Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 02/22  01:00:00,343377264.8,380012895,0,192412.7812,5519507.373,0,448535075
 02/22  02:00:00,320880600.9,397525762.3,0,0,4290037.504,0,74515676.61
 02/22  03:00:00,299472221.1,409827236.4,0,0,4189201.95,0,56050577.45
 02/22  04:00:00,304385588.8,416506947.7,0,1128134.05,4348937.511,0,53128792.09
 02/22  05:00:00,335607437.2,415419315.8,0,2326744.155,5519796.849,0,79605959.47
 02/22  06:00:00,421818797,415490905.4,0,2493073.998,6916971.882,0,116951189.5
 02/22  07:00:00,734511402.9,365420841.9,0,2978731.74,13659165.34,0,195658119.5
 02/22  08:00:00,847919641.6,329078595.9,0,1747689.958,16336305.62,0,277681051.8
 02/22  09:00:00,718747173.1,370505547.8,0,1522340.371,15122273.98,0,220487744.4
 02/22  10:00:00,637326958.4,216496464.1,0,1502450.676,12318763.54,0,154918796.2
 02/22  11:00:00,404725928.1,299670869.3,0,1893403.181,11076513.77,0,147812487.8
 02/22  12:00:00,407454647.8,314981361.4,0,1428369.83,12332015.79,0,112436361.1
 02/22  13:00:00,403006339.6,286829952,0,1507736.743,10832903.27,0,104671289
 02/22  14:00:00,396086621.2,284059760.4,0,375494.8158,9708023.186,0,111931499
 02/22  15:00:00,392853293.3,280708193.5,0,0,8329223.309,0,89908852.48
 02/22  16:00:00,394220402.9,275157907.1,0,0,8329018.362,0,87183733.14
 02/22  17:00:00,522019352.2,461626489,0,2842573.313,8227349.671,0,98827951.91
 02/22  18:00:00,674106452.8,505650829.2,0,0,10903470.34,0,510817118.7
 02/22  19:00:00,898257181.1,490453480.6,0,2681371.36,15122069.06,0,588305135.1
 02/22  20:00:00,950723450.4,452686754.7,0,2352498.59,16336618.27,0,583383069.8
 02/22  21:00:00,1013933775,425813640.6,0,2372590.248,13772239.61,0,550136150.6
 02/22  22:00:00,939640396.3,410197174,0,1944042.297,14942880.96,0,623875142.8
 02/22  23:00:00,731376941.9,468451218.5,0,388109.1703,12345453.68,0,551448594.7
 02/22  24:00:00,509331475.1,579566138.3,0,0,6929296.645,0,509607364.9
 02/23  01:00:00,351580342.2,574206912.8,0,193459.1028,5521697.626,0,464546776.6
 02/23  02:00:00,332466231.9,605172113.3,0,0,4348386.073,0,58620958.37
 02/23  03:00:00,312973652.6,644990854.6,0,0,4148386.819,0,58610270.62
 02/23  04:00:00,313306621.7,676143986.4,0,0,4331370.602,0,58610076.13
 02/23  05:00:00,340532144.4,697988470.2,0,0,5521902.807,0,71459307.61
 02/23  06:00:00,427221065.6,709266112.2,0,0,7082915.377,0,116911149.3
 02/23  07:00:00,747933026.3,638023566.5,0,2859305.703,13639513.38,0,195664528.9
 02/23  08:00:00,845119587,665705318.5,0,0,16405035.35,0,287418899.7
 02/23  09:00:00,716262562.5,607923817.9,0,0,14939580.79,0,210926712.4
 02/23  10:00:00,631770616.7,368206998.5,0,0,12345722.76,0,155160825.9
 02/23  11:00:00,398087653,458005687.8,0,0,10965183.5,0,147816989.7
 02/23  12:00:00,404935505.2,471436053.7,0,0,12319090.84,0,116794999.7
 02/23  13:00:00,400431835,491836648,0,0,11087551.87,0,100391857.7
 02/23  14:00:00,398673063.8,514064014.5,0,0,9525990.756,0,114648164.4
 02/23  15:00:00,397600728.9,573310327.2,0,0,8276741.612,0,87202180.29
 02/23  16:00:00,399258370.4,580683229.1,0,0,8328499.881,0,87189509.67
 02/23  17:00:00,537862532.9,865441491.7,0,0,8328791.916,0,98827131
 02/23  18:00:00,684894630,800155513.3,0,0,11039293.22,0,510805847.5
 02/23  19:00:00,895765859.4,654561428.8,0,0,14939553.88,0,588315353.1
 02/23  20:00:00,957560107.7,559001551.3,0,2367325.987,16405600.3,0,583376443.3
 02/23  21:00:00,1016913004,534973150.9,0,2382770.317,13584965.67,0,562645170.9
 02/23  22:00:00,943158738.5,513528122.1,0,1929022.579,15122214.37,0,610129891.9
 02/23  23:00:00,733114826.5,602325373.9,0,0,12319325.95,0,564695494.3
 02/23  24:00:00,519013823.3,745935804.1,0,0,6912386.87,0,497093664.8
 02/24  01:00:00,360325750,709930947.3,0,193043.4661,5679229.596,0,464533702.8
 02/24  02:00:00,337154202.1,706113770.3,0,0,4130809.971,0,58625239.47
 02/24  03:00:00,315183038.2,690216702.7,0,0,4348609.369,0,58611666.64
 02/24  04:00:00,314397049.1,682694878,0,0,4212574.327,0,58611477.13
 02/24  05:00:00,356252801.5,679877131.6,0,2513715.902,5663755.82,0,71422353.06
 02/24  06:00:00,441856066,667748677.5,0,2572236.874,6837731.479,0,116799512.6
 02/24  07:00:00,745834554.3,611576614.8,0,3207216.695,13771904.69,0,201071685.3
 02/24  08:00:00,855801025.9,657504175,0,0,16336520.37,0,281560317.3
 02/24  09:00:00,721716692.4,695902767,0,0,15121972.25,0,210927259.1
 02/24  10:00:00,632077287.2,483899051.3,0,0,12319223.76,0,166254960.3
 02/24  11:00:00,400416580.6,605881994,0,0,10864274.43,0,137152506.8
 02/24  12:00:00,406273760.7,543385402.9,0,0,12346575.82,0,116940304.4
 02/24  13:00:00,400601605.5,495788566.9,0,0,10983597.01,0,100390072.1
 02/24  14:00:00,398199970.6,466051492,0,0,9749999.225,0,114647592.1
 02/24  15:00:00,395376014.1,481371549.9,0,0,8232089.253,0,87206792.71
 02/24  16:00:00,396378304.4,503222267.6,0,0,8198000.045,0,87181050.33
 02/24  17:00:00,527530131.6,788771605.1,0,0,8294751.841,0,98818669.54
 02/24  18:00:00,684553946.9,788826813.4,0,0,11087208.34,0,510751029
 02/24  19:00:00,896557357.9,734251983,0,0,15042318.23,0,595659285.2
 02/24  20:00:00,945897771.1,653951216.8,0,0,16405312.02,0,576180264.7
 02/24  21:00:00,1008602814,621349607.1,0,0,13575938.4,0,571120397
 02/24  22:00:00,937047959.3,609180748.3,0,0,14965968.76,0,600831573.9
 02/24  23:00:00,738311926.8,673259100.4,0,0,12319643.79,0,576139142.7
 02/24  24:00:00,519476750.7,790788672.1,0,0,7083131.727,0,486286819.1
 02/25  01:00:00,363322541.3,712498134.8,0,193438.2513,5520564.766,0,464461940.8
 02/25  02:00:00,360501469.1,717497999.9,0,0,4349049.834,0,58669417.55
 02/25  03:00:00,316497014,741888991.4,0,0,4130803.929,0,58595410.4
 02/25  04:00:00,320150917.8,746111865.4,0,0,4348414.425,0,58594671.83
 02/25  05:00:00,349978614.4,779048436.7,0,0,5520807.854,0,71415689.94
 02/25  06:00:00,398520372.4,809705552.1,0,0,7055822.792,0,113804606.2
 02/25  07:00:00,648483099.6,764429175.6,0,0,10819702.55,0,121009543.7
 02/25  08:00:00,722160454.9,929738092.9,0,0,13771555.85,0,199019866.1
 02/25  09:00:00,811555285.8,691793194.7,0,0,13766108.87,0,278370982.2
 02/25  10:00:00,638711523.9,374722431.1,0,0,13575757.29,0,206697449.8
 02/25  11:00:00,419328674.8,417850745.8,0,0,12345852.75,0,154770647
 02/25  12:00:00,408091702.8,386069447.7,0,0,13590840.17,0,150373494.9
 02/25  13:00:00,404338175.3,346970723.5,0,0,13772016.34,0,129792508
 02/25  14:00:00,401812325.3,314954738.4,0,0,12319343.97,0,116769387.2
 02/25  15:00:00,398927971.5,312212617.6,0,0,11062483.79,0,88770007.78
 02/25  16:00:00,399549215.5,337500815.8,0,0,10817537.66,0,115559420
 02/25  17:00:00,534938736.9,564354527,0,9005064.723,9746004.604,0,99655115.38
 02/25  18:00:00,654782326.6,597228670.1,0,0,11003922.08,0,509250149.8
 02/25  19:00:00,915191941.9,520851329.4,0,0,14939627.44,0,544266287.3
 02/25  20:00:00,922990547,495079417.3,0,805095.025,15026873.15,0,560067486.9
 02/25  21:00:00,944720657.2,466469670.3,0,0,13772029.54,0,568163917.3
 02/25  22:00:00,912729997.7,468158764.7,0,0,15026756.37,0,550276049.4
 02/25  23:00:00,749054921.4,562622571.2,0,0,10858393.29,0,587056873.8
 02/25  24:00:00,525191565.9,697817258.8,0,0,8328483.504,0,542169587.9
 02/26  01:00:00,392866710.1,637621851.1,0,187746.0614,7061281.075,0,465048031.2
 02/26  02:00:00,390236429.2,652032861.2,0,0,5539045.316,0,59129850.4
 02/26  03:00:00,347296915.4,688410457.7,0,0,5521448.911,0,59060422.64
 02/26  04:00:00,347750908.4,713526584.9,0,0,5748572.991,0,84450854.92
 02/26  05:00:00,373166099.5,726317763.2,0,0,5523008.401,0,71466391.86
 02/26  06:00:00,420641665.8,733593371.4,0,0,8328732.677,0,114708460.1
 02/26  07:00:00,650789531.7,666135697.6,0,2629921.629,13661490.78,0,145966352.8
 02/26  08:00:00,747288671.6,672678500.5,0,0,13575603.68,0,203652792.5
 02/26  09:00:00,807801233.6,492115677,0,0,13723977.57,0,259593712.4
 02/26  10:00:00,609695399.2,218237579.9,0,0,15122607.37,0,204093743.6
 02/26  11:00:00,427312165.6,196143297.3,0,1950967.899,13614917.93,0,180962735.6
 02/26  12:00:00,424848773.3,194177747.8,0,1307124.454,13576326.24,0,150325460.5
 02/26  13:00:00,420269011.6,185223055.8,0,1533248.894,11084614,0,100511781.9
 02/26  14:00:00,383514578.6,194442762.2,0,433426.747,11030141.15,0,115549257.1
 02/26  15:00:00,379491015.1,236461403.3,0,560732.2224,8199571.125,0,87316113.93
 02/26  16:00:00,384237758.3,270278410.9,0,1557297.026,8247053.579,0,87158369.16
 02/26  17:00:00,524960034.1,514247323.4,0,17436300.75,8328576.315,0,98807027.57
 02/26  18:00:00,643046986.3,451472253.4,0,6063369.757,11087792.71,0,509081262.3
 02/26  19:00:00,885189281.4,380483876.7,0,8151140.851,13636360.32,0,542940585.7
 02/26  20:00:00,930061598.9,334547103.5,0,9889448.493,13576125.88,0,548409889.9
 02/26  21:00:00,989707732.1,310515453.3,0,11251933.14,11066438.44,0,546063046.7
 02/26  22:00:00,892671381.8,298158363.8,0,10681612.25,13763942.6,0,550181280.4
 02/26  23:00:00,722353683.1,320349597.3,0,5261563.045,10817065.83,0,590404993.9
 02/26  24:00:00,513761456,381386593.2,0,592183.1504,5732443.778,0,526008377.1
 02/27  01:00:00,342212333.9,393933496.3,0,0,5520365.712,0,446708473
 02/27  02:00:00,320761845.2,405294909.6,0,0,4348984.509,0,58910662.34
 02/27  03:00:00,299033867.2,410304249.4,0,0,4130847.454,0,58604208.68
 02/27  04:00:00,303767655.1,410055905.8,0,1117508.612,4348555.793,0,58604022.76
 02/27  05:00:00,335108893.3,412006034.6,0,2318738.438,5520625.656,0,96953009.08
 02/27  06:00:00,421257850.2,407156128.7,0,2476481.768,7030879.319,0,117457537.9
 02/27  07:00:00,723793152.1,342036723.4,0,2943976.65,13575582.81,0,195500078.1
 02/27  08:00:00,852627811.3,278658923.4,0,7797098.685,16405390.33,0,255615735
 02/27  09:00:00,725176055,273518855.1,0,8751485.296,14969423.91,0,240872649.7
 02/27  10:00:00,639618700.9,151442100.7,0,1828731.34,12319829.16,0,154459164.8
 02/27  11:00:00,401162598.2,158644578.5,0,1141695.394,11086594.56,0,128483754
 02/27  12:00:00,402015842.6,176659735.9,0,186222.3988,12319533.59,0,108660447.6
 02/27  13:00:00,400632168.4,176310972.2,0,1122732.091,11045334.27,0,127319524.1
 02/27  14:00:00,393245318.6,186196425.7,0,0,9511322.6,0,88024141.86
 02/27  15:00:00,391013106.6,221999997.6,0,0,8328558.217,0,92971461.05
 02/27  16:00:00,400436342.7,206161219.6,0,1925872.581,8328769.861,0,107779416
 02/27  17:00:00,519402909,420247463.1,0,4211216.647,8328465.083,0,98790973.81
 02/27  18:00:00,670159790.1,309245322.9,0,5940757.776,10915764.66,0,511382594.6
 02/27  19:00:00,898901264.3,259320287.4,0,9261395.923,14958639.29,0,588133594.9
 02/27  20:00:00,953949658.2,220431251,0,10634054.96,16387587.08,0,583105699.6
 02/27  21:00:00,1019036944,174084008.1,0,13193508.05,13729340.22,0,549198694.6
 02/27  22:00:00,952705837.4,158698250,0,18284256.57,15122015.31,0,615060098.9
 02/27  23:00:00,740915572.1,221408791.5,0,10301147.3,12318986.47,0,560262800
 02/27  24:00:00,510359107.8,262407803,0,3824297.69,6838074.907,0,509367496.3
 02/28  01:00:00,338935932.3,277498764.5,0,0,5650791.881,0,438117725.7
 02/28  02:00:00,317111268.3,282886702,0,0,4226992.172,0,58905574.18
 02/28  03:00:00,295777289.2,282711997.7,0,0,4348808.309,0,58603219.85
 02/28  04:00:00,296848223,284673105.7,0,372290.9965,4130839.246,0,58603034.04
 02/28  05:00:00,331013359.8,293742638.6,0,1135244.389,5652125.372,0,96946890.48
 02/28  06:00:00,419001774.4,303312663.9,0,1469475.054,6945687.586,0,117193123.7
 02/28  07:00:00,730334738.6,259890815.1,0,5230210.25,13742731.34,0,195469524.3
 02/28  08:00:00,866240549.7,222320245.8,0,12534732.76,16372471.77,0,259536355.8
 02/28  09:00:00,735180428.6,202133488.8,0,14420957.29,14975338.95,0,237055725.5
 02/28  10:00:00,638265772,68910415.33,0,1153636.835,12345403.97,0,154414192.8
 02/28  11:00:00,386188872.9,45093323.91,0,2576198.71,10873681.1,0,133828277.3
 02/28  12:00:00,401084859,44546309.95,0,6366028.002,12319564.42,0,103351512.9
 02/28  13:00:00,406343271.3,58721967.93,0,6388956.498,11086673.31,0,127316815.2
 02/28  14:00:00,412865373.4,87020814.84,0,9310223.274,9631840.633,0,88041195.14
 02/28  15:00:00,399394200.3,145839498.6,0,2706873.242,8198016.463,0,98458017.16
 02/28  16:00:00,398345268.9,205809962.5,0,1358521.862,8308030.747,0,102290925.8
 02/28  17:00:00,538776423.4,390669545.1,0,20076368.61,8328022.918,0,98771862.56
 02/28  18:00:00,679919086.9,332029233.7,0,13825687.33,11088337.29,0,511367678.1
 02/28  19:00:00,903646668.9,311970021.2,0,12473615.41,14961405.73,0,588103727.2
 02/28  20:00:00,951522946.4,297034537.6,0,10732382.8,16404939.78,0,583105695.2
 02/28  21:00:00,1015245155,283132391.2,0,11321344.45,13575685.2,0,549182353.2
 02/28  22:00:00,944057257.8,278485283.5,0,11195948.8,15047147.98,0,615538362.9
 02/28  23:00:00,730336188,316409488.5,0,2378569.491,12319094.8,0,559757977.5
 02/28  24:00:00,506610505.9,385796260,0,595217.1406,7082645.408,0,509359053.2
 03/01  01:00:00,344370448.5,404225807.4,0,192553.745,5519371.354,0,437957206.4
 03/01  02:00:00,321772459.4,419822438.9,0,0,4260011.686,0,58903306.95
 03/01  03:00:00,300438437.4,433241107.4,0,0,4219324.677,0,58600993.56
 03/01  04:00:00,300359097.3,442708955.6,0,0,4348833.92,0,58600754.43
 03/01  05:00:00,335171622.6,451368574,0,1944266.41,5519668.161,0,96942439.25
 03/01  06:00:00,423051788.2,453536449.3,0,2475261.437,6899421.976,0,117224927.8
 03/01  07:00:00,726932041.5,402069918,0,2944551.506,13684233.81,0,195433086.4
 03/01  08:00:00,848590209.4,350455159.1,0,1751667.262,16336113.32,0,258041244
 03/01  09:00:00,720429755.3,363849668.3,0,1948047.898,15122184.69,0,238343349.9
 03/01  10:00:00,639746077.9,158634964,0,1897724.676,12318942.7,0,154456557.9
 03/01  11:00:00,404591828.1,176783155.7,0,1909421.445,11044949.58,0,129757287.2
 03/01  12:00:00,411255062.3,169934382.6,0,2930170.064,12346018.04,0,107348266
 03/01  13:00:00,413635302.3,162565941,0,8356127.233,10817368.02,0,127300206.2
 03/01  14:00:00,407405010.6,163722040.8,0,5135213.737,9740180.789,0,88012337.33
 03/01  15:00:00,402626352.7,175112286.7,0,3512602.679,8328785.239,0,91326094.09
 03/01  16:00:00,398855245.6,180954200.9,0,1755220.572,8323791.393,0,109401556.3
 03/01  17:00:00,558144648.3,405182355.7,0,35800398.13,8196508.153,0,98785075.81
 03/01  18:00:00,681804615,378804498.9,0,15439745.61,10944813.01,0,511351487.4
 03/01  19:00:00,902870324.3,363891625.7,0,11077208.86,15122024.05,0,588065702.9
 03/01  20:00:00,953431329.2,346765654.3,0,8372363.282,16336795.4,0,583002515.3
 03/01  21:00:00,1016652368,334152786.3,0,8439178.617,13742817.28,0,549146507.7
 03/01  22:00:00,944567920.5,325466592.1,0,8539722.276,14939569.53,0,611337354.9
 03/01  23:00:00,727191967.7,369477945.8,0,386063.4118,12345788.53,0,563574791.5
 03/01  24:00:00,507585290.7,429006381.9,0,591094.0261,6951413.739,0,509348254.5
 03/02  01:00:00,345812017.5,454529542.9,0,192122.9095,5521546.649,0,437769975.5
 03/02  02:00:00,323422709.6,476296074.8,0,0,4348362.993,0,58902585.58
 03/02  03:00:00,302005124.9,493393655.6,0,0,4131074.257,0,58597599.61
 03/02  04:00:00,302068346.8,505361088.9,0,0,4348682.79,0,58597375.89
 03/02  05:00:00,336890126.4,514794476.1,0,1942200.435,5521758.741,0,96938935.53
 03/02  06:00:00,424913779.1,516831341.9,0,2467755.756,7082853.543,0,117471546.1
 03/02  07:00:00,727961165.7,461705769.8,0,2936345.53,13629129.38,0,195393455.8
 03/02  08:00:00,839881961.5,394968298.6,0,0,16404947.69,0,252738704.6
 03/02  09:00:00,717747139.1,347768012,0,3100532.402,14939609.63,0,243221853.2
 03/02  10:00:00,635257755.8,169171418,0,828182.5842,12345357.32,0,154341622.9
 03/02  11:00:00,399306370.8,195800306.9,0,757989.7259,10974851.96,0,120655353.7
 03/02  12:00:00,404811133.8,229703726.3,0,1011315.743,12319059.55,0,116310666.1
 03/02  13:00:00,405313918.2,204116497.7,0,2084737.785,11087632.29,0,127341826.4
 03/02  14:00:00,393572334.9,188766807.7,0,0,9514708.069,0,87964775.53
 03/02  15:00:00,391398286.2,211748787.1,0,0,8287337.522,0,87283533.3
 03/02  16:00:00,398126653.8,246009823,0,1176702.52,8328515.225,0,108478368.9
 03/02  17:00:00,542932585.4,436880677.7,0,19091970.81,8328261.761,0,103734399.9
 03/02  18:00:00,670116416.6,453988971.3,0,3652653.518,11033047.26,0,511333697.9
 03/02  19:00:00,895563797.1,447624327.6,0,2672348.984,14939565.5,0,588026741.5
 03/02  20:00:00,948576109.8,416167472.1,0,2323573.343,16405652.83,0,582846817.5
 03/02  21:00:00,1011872479,398784932.9,0,2359349.499,13592321.27,0,549102454.4
 03/02  22:00:00,938097536.5,389120648.8,0,1936761.741,15122195.67,0,604578640.1
 03/02  23:00:00,729981297,442972233.8,0,389651.2099,12319436.77,0,569756910
 03/02  24:00:00,508013979.2,534685378.6,0,0,6897570.815,0,506851876.1
 03/03  01:00:00,348900255.8,538812826.9,0,192990.2571,5693305.889,0,440023843.9
 03/03  02:00:00,329232593.1,546172688.5,0,0,4130786.382,0,58903417.16
 03/03  03:00:00,308646751.6,569407873.8,0,0,4348544.544,0,58594063.74
 03/03  04:00:00,308308621.7,581564543.7,0,0,4193749.616,0,58593826.53
 03/03  05:00:00,348831687.9,589178947,0,2104651.331,5683855.028,0,96925725.59
 03/03  06:00:00,436481286.4,587850593.5,0,2536133.627,6837771.77,0,117523737.8
 03/03  07:00:00,727698657.2,540615608,0,3134935.788,13771907.66,0,195354369.2
 03/03  08:00:00,850431973.6,512481682.9,0,0,16336571.03,0,252970090
 03/03  09:00:00,718071138.2,527147107.3,0,0,15121983.01,0,242791824.3
 03/03  10:00:00,631585744.2,271448134.4,0,0,12318742.23,0,154216855.7
 03/03  11:00:00,396325305.2,297109207.3,0,0,10855813.75,0,119917324.4
 03/03  12:00:00,402930669.5,297344987.8,0,0,12346704.56,0,116973460.8
 03/03  13:00:00,398199699.2,314601618.8,0,0,10991785.09,0,127260691.8
 03/03  14:00:00,396357277.1,324023740.8,0,0,9749998.015,0,87943633.72
 03/03  15:00:00,394464581,380596654.4,0,0,8221325.602,0,87269894.83
 03/03  16:00:00,396302546.7,410174050.7,0,0,8197964.286,0,89166996.34
 03/03  17:00:00,524832019,652247725.9,0,129287.9992,8305453.682,0,123052085.9
 03/03  18:00:00,668435397.8,613633889.9,0,0,11087326.1,0,511307621.4
 03/03  19:00:00,900221378.6,527996407.6,0,2017832.765,15036527.86,0,587986392
 03/03  20:00:00,947498528.1,491384098.9,0,2381210.201,16405311.56,0,582659028.4
 03/03  21:00:00,1010620790,457156032.3,0,2392184.14,13575919.92,0,548984994.2
 03/03  22:00:00,937436739.7,440894157.5,0,1947679.436,14971789.25,0,596307525.7
 03/03  23:00:00,731676858.8,494225238.1,0,391002.9686,12319603.73,0,577366080.2
 03/03  24:00:00,513050451.5,601504106.1,0,0,7083089.224,0,491302650
 03/04  01:00:00,357325108.6,596393437.3,0,193784.1359,5520480.364,0,455238817.8
 03/04  02:00:00,354591863.4,597403179.1,0,0,4349061.587,0,58905153.4
 03/04  03:00:00,310882644.2,614549233.3,0,0,4130821.719,0,58590087.63
 03/04  04:00:00,311336378,627704786.4,0,0,4348474.912,0,58585216.87
 03/04  05:00:00,341944518.7,641662960.7,0,855423.7002,5520724.001,0,96922793.95
 03/04  06:00:00,393924845.3,656110909.4,0,1914928.544,7044433.956,0,87592878.83
 03/04  07:00:00,635318634.8,617284420.3,0,3170224.185,10833544.95,0,130844082.7
 03/04  08:00:00,711233589.6,567605370.2,0,0,13771991.08,0,216237377.5
 03/04  09:00:00,830897840.1,336968042.1,0,16244140.78,13754068.29,0,258828691.7
 03/04  10:00:00,645695499.5,159943355,0,1410621.068,13576449.92,0,196261038.2
 03/04  11:00:00,426046708.9,172227277.9,0,2145871.189,12345985.98,0,154661890.4
 03/04  12:00:00,422529351.7,170556726.6,0,8024692.209,13601890.51,0,150269897
 03/04  13:00:00,428398903.6,161950043.7,0,15974469.84,13772015.48,0,129809025.7
 03/04  14:00:00,428323367.2,149065995.2,0,18076175.96,12319514.05,0,116714276.4
 03/04  15:00:00,422533463.7,152135266.3,0,15812870.06,11047915.81,0,115637633.1
 03/04  16:00:00,409055502,168678235.5,0,5431384.262,10827341.37,0,88696249.42
 03/04  17:00:00,572618005.7,390694185,0,44881861.84,9750497.249,0,123776805.9
 03/04  18:00:00,676347578.2,383093402.7,0,21336768.89,10990186.49,0,484705430.6
 03/04  19:00:00,933223835.5,345406767.1,0,17387102.93,14939691.84,0,544170212.9
 03/04  20:00:00,941324970,315864005.8,0,16808780.55,15044940.44,0,579284339.3
