Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 07/29  16:00:00,144211478,0,0,25929412.89,9488651.821,0,37759966.54
 07/29  17:00:00,145572110.4,0,0,24712214.82,11058214.04,0,44689237.88
 07/29  18:00:00,148768619.4,0,0,27819463.97,15102157.19,0,52852409.51
 07/29  19:00:00,144346294.1,0,0,25986349.57,14932670.18,0,61771237.99
 07/29  20:00:00,131810012.5,0,0,12996389.38,13585765.05,0,51679011.24
 07/29  21:00:00,117076372.1,0,0,4096146.187,15113471.63,0,61893677.79
 07/29  22:00:00,77195185.61,0,0,0,11018046.95,0,49301269.76
 07/29  23:00:00,55358832.52,137350.4044,0,0,8197420.857,0,29184454.99
 07/29  24:00:00,45793920.78,60994913.07,0,0,5685385.728,0,28101604.54
 07/30  01:00:00,23785057.5,0,0,0,186668.6603,0,2577600
 07/30  02:00:00,26832784.37,0,0,0,186636.4615,0,2577600
 07/30  03:00:00,24008452.45,0,0,0,186645,0,2577600
 07/30  04:00:00,37450437.52,44546007.36,0,0,186739.5794,0,2577600
 07/30  05:00:00,61402114.91,119625944.8,0,0,186726.4496,0,2577600
 07/30  06:00:00,66869639.87,22311325.65,0,0,4349457.314,0,10885047.3
 07/30  07:00:00,72710181.29,143829.7107,0,0,4131415.328,0,14175235.84
 07/30  08:00:00,85098957.47,0,0,0,4348601.636,0,15910358.16
 07/30  09:00:00,95950175.41,0,0,129043.1895,4130645.477,0,19197511.35
 07/30  10:00:00,127622432.7,0,0,9586619.469,13765297.09,0,50730273.78
 07/30  11:00:00,155681767.1,0,0,23296154.69,13731552.29,0,51214295.33
 07/30  12:00:00,149802635.2,0,0,27792213.18,10810478.14,0,49251325.48
 07/30  13:00:00,147713118.3,0,0,30743981.57,11081717.39,0,39632705.43
 07/30  14:00:00,136291288.5,0,0,28074317.03,8325509.132,0,38172896.06
 07/30  15:00:00,134364308.9,0,0,26672574.09,8300628.273,0,29120424.1
 07/30  16:00:00,141177284.1,0,0,26382335.56,8176632.32,0,35407802.24
 07/30  17:00:00,143900706.6,0,0,26457613.11,10985208.96,0,42184698.48
 07/30  18:00:00,143216742.6,0,0,27203337.07,13765230.82,0,51063526.6
 07/30  19:00:00,135079597.2,0,0,23139275.72,13611625.92,0,51211955.61
 07/30  20:00:00,123130689.4,0,0,12509954.03,10910433.34,0,49309264.83
 07/30  21:00:00,107457264.6,0,0,0,13765554.8,0,51039145.76
 07/30  22:00:00,75899974.71,292915.7838,0,0,10945042.54,0,45091049.62
 07/30  23:00:00,52699721.11,0,0,0,5628857.613,0,23443087.83
 07/30  24:00:00,46855821.17,59066025.29,0,0,6837445.551,0,28491430.29
 07/31  01:00:00,23754787.42,0,0,0,186725.314,0,2577600
 07/31  02:00:00,26994777.39,0,0,0,373318.4489,0,2577600
 07/31  03:00:00,23991291.94,0,0,0,186653.2383,0,2577600
 07/31  04:00:00,37462048.93,48702650.01,0,0,186740.6774,0,2577600
 07/31  05:00:00,62166836.35,130375784.5,0,0,186735.3978,0,2577600
 07/31  06:00:00,68118430.68,24253520.89,0,0,4135533.612,0,10882232.87
 07/31  07:00:00,86275012.17,76590.74096,0,0,16405602.32,0,63014519.47
 07/31  08:00:00,98732964.56,0,0,589227.7257,15047638.69,0,56326785.11
 07/31  09:00:00,112329289.1,0,0,10541740.07,12313706.17,0,46775322.37
 07/31  10:00:00,140759550.4,0,0,20823840.87,11081623.84,0,49118957.87
 07/31  11:00:00,170059929.9,0,0,34459912.21,12313496.21,0,49941219.99
 07/31  12:00:00,169745837.8,0,0,42392549.24,10906163.84,0,39681907.78
 07/31  13:00:00,162401254.8,0,0,41955017.99,9632972.714,0,38885352.63
 07/31  14:00:00,147411552.6,0,0,35188048.63,8325749.037,0,38057712.19
 07/31  15:00:00,143258442.1,0,0,32017595.91,8325431.242,0,29127341.77
 07/31  16:00:00,152800971.5,0,0,32985069.58,8252108.834,0,29127794.1
 07/31  17:00:00,160158714,0,0,37131288.62,10869258.3,0,48523266.77
 07/31  18:00:00,165944743.8,0,0,42247789.05,15113297.87,0,52215479.57
 07/31  19:00:00,153241225.2,0,0,32174775.27,16326224.22,0,63732448.02
 07/31  20:00:00,127630026.7,0,0,6982122.411,13764935.89,0,61366226.54
 07/31  21:00:00,114826768.2,0,0,0,14959316.69,0,52381468.81
 07/31  22:00:00,77322498.21,0,0,0,12344029.51,0,50454603.99
 07/31  23:00:00,54043189.61,321533.6693,0,0,6916395.646,0,29113983.41
 07/31  24:00:00,44663003.71,53771217.27,0,0,5520928.362,0,28113009.5
 08/01  01:00:00,23809600.68,0,0,0,186707.5085,0,2577600
 08/01  02:00:00,27044190.91,0,0,0,373296.7823,0,2577600
 08/01  03:00:00,24038332.91,0,0,0,186641.4452,0,2577600
 08/01  04:00:00,40968923.1,27159162.37,0,764304.3768,186728.451,0,2577600
 08/01  05:00:00,63982671.29,67341833.57,0,0,186728.5455,0,2577600
 08/01  06:00:00,70603386.46,11265779.02,0,0,4130500.411,0,10879441.04
 08/01  07:00:00,86444357.97,101820.3484,0,0,16386371.17,0,59123099.55
 08/01  08:00:00,101654564.5,0,0,3963981.752,15064340.36,0,56648799.21
 08/01  09:00:00,124468558.1,0,0,21506514.22,12314506.67,0,50383896.61
 08/01  10:00:00,153317329.6,0,0,31160670.01,11082792.21,0,49031398.59
 08/01  11:00:00,183796996.4,0,0,46193143.34,12313590.11,0,40814156.04
 08/01  12:00:00,183568499.2,0,0,55539195.36,10875315.44,0,48790701.55
 08/01  13:00:00,174567158,0,0,53615650.57,9662076.97,0,38864239.61
 08/01  14:00:00,160095842,0,0,46230396.59,8325787.389,0,29158497.22
 08/01  15:00:00,152740215,0,0,39719569.84,8325753.95,0,37968352.36
 08/01  16:00:00,162056557.9,0,0,40884787.34,8218895.492,0,29109314.52
 08/01  17:00:00,169835034.7,0,0,45168231.91,10904670.07,0,41395858.99
 08/01  18:00:00,171867131.7,0,0,48251696.55,15114156.09,0,59722731.32
 08/01  19:00:00,167771981.5,0,0,46263990.33,16325912.03,0,63819242.23
 08/01  20:00:00,163606017.9,0,0,39780246.47,13765633.15,0,51466554.34
 08/01  21:00:00,142094647.8,0,0,25941304.56,14932560.63,0,62155887.95
 08/01  22:00:00,79649812.07,0,0,2381690.729,12337946.29,0,50223534.69
 08/01  23:00:00,54190831.39,140555.8717,0,0,6932111.218,0,28793191.78
 08/01  24:00:00,44727067.36,47304282.05,0,0,5520085.789,0,19530668.89
 08/02  01:00:00,23887507.22,0,0,0,186676.7524,0,2577600
 08/02  02:00:00,26918958.83,0,0,0,186644.6899,0,2577600
 08/02  03:00:00,24275467.74,0,0,0,373268.21,0,2577600
 08/02  04:00:00,37684438.29,31110776.18,0,254604.538,186728.7193,0,2577600
 08/02  05:00:00,61734530.53,69135131.47,0,0,186716.2521,0,2577600
 08/02  06:00:00,69088438.79,10013974.41,0,0,4130719.72,0,15223230.69
 08/02  07:00:00,88971301.38,110751.3205,0,1323730.178,16364075.86,0,57510030.29
 08/02  08:00:00,116576107.8,0,0,19660229.53,15081472.12,0,62587955.88
 08/02  09:00:00,142905936.9,0,0,36597866.31,12313016.74,0,50204163.13
 08/02  10:00:00,163819149.2,0,0,39612884.03,11083091.11,0,39693670.9
 08/02  11:00:00,190561702.4,0,0,52593119.86,12313845.76,0,49851071.09
 08/02  12:00:00,189350305.1,0,0,61349058.38,10855614.56,0,45473749.11
 08/02  13:00:00,181118212.5,0,0,60153331.69,9679458.174,0,37277928.6
 08/02  14:00:00,168117598.1,0,0,54253854.38,8325621.81,0,34069122.91
 08/02  15:00:00,163219659,0,0,49394011.85,8325404.001,0,29105772.21
 08/02  16:00:00,174376969.5,0,0,52285176.85,8199808.927,0,37964570.3
 08/02  17:00:00,183525838.6,0,0,58700339.64,10926288.22,0,39546562.47
 08/02  18:00:00,187078583.3,0,0,63394385.94,15113768.02,0,61984041.36
 08/02  19:00:00,180799273.7,0,0,58433214.17,16325892.56,0,63884460.19
 08/02  20:00:00,176175914.8,0,0,50974356.62,13751154.72,0,51334711
 08/02  21:00:00,156906023.9,0,0,37843003.71,14931800.29,0,62261477.47
 08/02  22:00:00,101693305.1,0,0,22092488.46,12336260.8,0,47788821.39
 08/02  23:00:00,63509401.01,0,0,8834819.05,6941590.098,0,30795635.94
 08/02  24:00:00,45277840.77,9321156.775,0,0,5519679.792,0,19510150.02
 08/03  01:00:00,23953782.82,0,0,0,186691.5845,0,2577600
 08/03  02:00:00,26993570.48,0,0,0,186627.9092,0,2577600
 08/03  03:00:00,24163626.09,0,0,0,186627.4966,0,2577600
 08/03  04:00:00,41036071.11,12637537.84,0,1312616.638,373354.4152,0,2577600
 08/03  05:00:00,62236538.16,13550730.57,0,0,186740.6774,0,2577600
 08/03  06:00:00,71743353.1,1747081.977,0,1308615.946,4129675.85,0,10876914.69
 08/03  07:00:00,116093787.9,0,0,27883249.6,16335728.42,0,63087578.76
 08/03  08:00:00,144481309.3,0,0,42796741.62,15104584.52,0,54937610.14
 08/03  09:00:00,162495969.7,0,0,53986186.34,12314025.76,0,48073061.54
 08/03  10:00:00,184157926.5,0,0,58886047.9,11081559.13,0,49092344.82
 08/03  11:00:00,214723180.3,0,0,76518423.04,12313382.82,0,49933069
 08/03  12:00:00,215308051.3,0,0,87284136.91,10828071.72,0,39649338.09
 08/03  13:00:00,203833878.2,0,0,82809909.21,9704415.111,0,38867926.99
 08/03  14:00:00,190685232.5,0,0,76789295.34,8325691.558,0,33414967.32
 08/03  15:00:00,185433276.6,0,0,71582791.22,8314381.647,0,33746261.8
 08/03  16:00:00,193819865,0,0,71718110.03,8179466.654,0,29118809.23
 08/03  17:00:00,201896338.9,0,0,77012417.05,10962930.95,0,48570795.67
 08/03  18:00:00,210085661.8,0,0,86382108.79,15113506.61,0,52234776.58
 08/03  19:00:00,205465533.8,0,0,82330184.26,16326027.79,0,63736558.6
 08/03  20:00:00,201607519.6,0,0,76415021.49,13718940.75,0,57411651.49
 08/03  21:00:00,179302558.8,0,0,59086573.51,14932077.23,0,56293772.83
 08/03  22:00:00,127644194.7,0,0,43937668.18,12336857.89,0,50288427.93
 08/03  23:00:00,93614164.44,0,0,34654631.04,6962516.9,0,28931424.35
 08/03  24:00:00,59412532.87,380514.4829,0,11888865.25,5519560.691,0,28037489.63
 08/04  01:00:00,24010624.62,0,0,0,186689.7129,0,2577600
 08/04  02:00:00,27051560.59,0,0,0,186616.0545,0,2577600
 08/04  03:00:00,24183545.3,0,0,0,186634.2638,0,2577600
 08/04  04:00:00,66220431.04,127668.6853,0,19862325.26,373409.121,0,2577600
 08/04  05:00:00,89534575.77,0,0,20721457.23,186732.7869,0,2577600
 08/04  06:00:00,90749551.63,0,0,18090710.8,4129580.694,0,10866597.38
 08/04  07:00:00,115450188.4,0,0,25814008.67,16326101.78,0,53421001.93
 08/04  08:00:00,140805397.5,0,0,38585653.78,15113780,0,62524170.28
 08/04  09:00:00,162649321.7,0,0,54167559.28,12313963.53,0,50280418.58
 08/04  10:00:00,182316734.8,0,0,57048787.87,11055300.28,0,39708606.95
 08/04  11:00:00,213509173,0,0,75257282.34,12334194.27,0,49799324.32
 08/04  12:00:00,218112552.6,0,0,90065278.39,10805062.02,0,49047320.65
 08/04  13:00:00,211253874.1,0,0,90149969.43,9731367.616,0,38804124.37
 08/04  14:00:00,196531609.5,0,0,82607188.66,8325819.802,0,29128326.15
 08/04  15:00:00,191347759.4,0,0,77470660.58,8276239.266,0,32207583.32
 08/04  16:00:00,203647250.9,0,0,81439738.84,8173676.852,0,34861403.51
 08/04  17:00:00,213093486.7,0,0,88063050.92,11010925.7,0,39495153.11
 08/04  18:00:00,215692560.1,0,0,91731452.73,15111302.38,0,61902890.93
 08/04  19:00:00,212953920.5,0,0,90567493,16323964.9,0,63839361.71
 08/04  20:00:00,213140492.6,0,0,88598406.34,13677156.12,0,51327228.29
 08/04  21:00:00,196758351.5,0,0,77021626.67,14932955.4,0,62206347.66
 08/04  22:00:00,146206087.4,0,0,62260748.14,12336266.07,0,50174308.48
 08/04  23:00:00,111093837.9,0,0,50226331.83,6991291.716,0,28595391.13
 08/04  24:00:00,54306025.67,3318780.191,0,7129614.447,5519664.957,0,19532698.91
 08/05  01:00:00,23988596.61,0,0,0,186681.5625,0,2577600
 08/05  02:00:00,27009388.88,0,0,0,186646.2271,0,2577600
 08/05  03:00:00,24173401.52,0,0,0,186613.8329,0,2577600
 08/05  04:00:00,40699634.02,21697425.38,0,1107849.142,186709.5311,0,2577600
 08/05  05:00:00,62112276.37,36344830.69,0,0,373466.7864,0,2577600
 08/05  06:00:00,67990638.66,4303879.231,0,0,4130056.519,0,10868390.18
 08/05  07:00:00,79833294.3,0,0,5088689.643,4347603.264,0,19184723.43
 08/05  08:00:00,105465730.1,0,0,18036906.74,4129920.152,0,19180819.72
 08/05  09:00:00,136378494.3,0,0,29931337.51,13764741.11,0,50888373.23
 08/05  10:00:00,162113843.5,0,0,38550252.79,12314564.37,0,45336664.51
 08/05  11:00:00,194161589.6,0,0,55929995.03,13707812.84,0,55857521.41
 08/05  12:00:00,192067764.5,0,0,62525699.24,13567091.63,0,51164199.84
 08/05  13:00:00,186278142.9,0,0,63809439.88,12337244.04,0,50091557.22
 08/05  14:00:00,166010568.5,0,0,50663567.15,10974924.35,0,39689381.72
 08/05  15:00:00,164130045.6,0,0,48805327.01,11083773.53,0,48876127.09
 08/05  16:00:00,176031135.3,0,0,53860030.34,9467326.573,0,38794409.85
 08/05  17:00:00,178488549,0,0,53515213.84,11081686.72,0,39584014.02
 08/05  18:00:00,183412517.8,0,0,59481972.93,15067057.34,0,59240885.55
 08/05  19:00:00,180963600.4,0,0,59994172.3,14932696.08,0,55190351.33
 08/05  20:00:00,173508499.4,0,0,48439094.17,13618595.16,0,56712692.32
 08/05  21:00:00,163387954.7,0,0,43376127.24,15113740.96,0,56727776.45
 08/05  22:00:00,112883898.8,0,0,32545998.83,10971513.31,0,49269837.77
 08/05  23:00:00,69218913.29,0,0,12248164.55,8179759.293,0,29141705.75
 08/05  24:00:00,45912697.27,12615779.62,0,0,5732820.107,0,28083680.55
 08/06  01:00:00,23930659.15,0,0,0,186637.2654,0,2577600
 08/06  02:00:00,26967258.93,0,0,0,186635.9338,0,2577600
 08/06  03:00:00,24133447.84,0,0,0,186644.0615,0,2577600
 08/06  04:00:00,39785773.66,34667202.41,0,473818.651,186686.1352,0,2577600
 08/06  05:00:00,61992600.07,69405387.55,0,0,186674.5284,0,2577600
 08/06  06:00:00,67772886.91,11410194.53,0,0,4348414.74,0,10881747.77
 08/06  07:00:00,73966366.55,0,0,0,4130305.976,0,14448169.3
 08/06  08:00:00,90037052.78,0,0,2360622.374,4347546.135,0,15626508.89
 08/06  09:00:00,97391963.89,0,0,2183084.456,4129552.781,0,19174570.33
 08/06  10:00:00,125344135.3,0,0,5044178.459,13765173.19,0,50276391.21
 08/06  11:00:00,130314106.2,0,0,710911.4807,13667501.56,0,51159284.12
 08/06  12:00:00,119169033.2,0,0,0,10866535.3,0,49195935.44
 08/06  13:00:00,113493881.8,0,0,0,11085199.11,0,39612495.36
 08/06  14:00:00,104990453.5,0,0,0,8327556.718,0,38149712.67
 08/06  15:00:00,104802109.6,0,0,0,8243259.865,0,29109880.16
 08/06  16:00:00,111859824.6,0,0,0,8195282.197,0,31707695.42
 08/06  17:00:00,114899841.4,0,0,0,11036058.62,0,45911316.33
 08/06  18:00:00,112091796.4,0,0,0,13769868.23,0,50901497.44
 08/06  19:00:00,110714323,0,0,0,13587945.8,0,51171901.87
 08/06  20:00:00,109816029.3,3691945.627,0,0,10937873.89,0,49236951.82
 08/06  21:00:00,104866898.2,11197086.92,0,0,13774900.29,0,51056600.52
 08/06  22:00:00,73097361.98,15712554.74,0,0,10943066.23,0,39807360.95
 08/06  23:00:00,49603814.2,30312609.65,0,0,5635972.69,0,28536622.02
 08/06  24:00:00,46313792.31,74457726.12,0,0,6839077.155,0,28506278.06
 08/07  01:00:00,23778601.31,0,0,0,373453.1188,0,2577600
 08/07  02:00:00,26675799.57,0,0,0,186678.7257,0,2577600
 08/07  03:00:00,23875980.67,0,0,0,186655.7127,0,2577600
 08/07  04:00:00,37520876.8,67056929.43,0,0,186731.2917,0,2577600
 08/07  05:00:00,63426123.43,164871058.4,0,0,186717.5397,0,2577600
 08/07  06:00:00,67387914.09,48653257.42,0,0,4261815.401,0,10884087.18
 08/07  07:00:00,84510934.9,3750508.818,0,0,16410386.65,0,63174784.95
 08/07  08:00:00,95627734.51,0,0,0,14941200.37,0,52498184.46
 08/07  09:00:00,101902550.9,0,0,0,12342424.44,0,50444024.26
 08/07  10:00:00,118653995.4,0,0,0,10975864.48,0,49040539.15
 08/07  11:00:00,135948812.6,0,0,5043650.972,12313661.4,0,46430258.64
 08/07  12:00:00,132499374.9,0,0,11455831.61,11083122.98,0,43074611.58
 08/07  13:00:00,127376108.7,0,0,13477916.68,9467662.948,0,38822210.61
 08/07  14:00:00,113692445.2,0,0,7365900.142,8325040.463,0,29195305.15
 08/07  15:00:00,110083971.8,0,0,1766952.952,8325472.7,0,37940390.63
 08/07  16:00:00,117984788.3,0,0,1206037.683,8325696.102,0,29111713.07
 08/07  17:00:00,120744322,0,0,3263385.319,10957607.27,0,44187508.76
 08/07  18:00:00,122346803.6,0,0,6134011.914,14933089.4,0,56746518.73
 08/07  19:00:00,122729464.2,0,0,250273.4089,16400355.03,0,63748664.03
 08/07  20:00:00,118578921.9,0,0,0,13667373.98,0,51443480.13
 08/07  21:00:00,113731464.9,1306486.476,0,0,15120601.33,0,62133619.17
 08/07  22:00:00,75099490.46,9987039.322,0,0,12320967.72,0,50220291.5
 08/07  23:00:00,52204256.78,7860037.677,0,0,6840781.76,0,28796210.49
 08/07  24:00:00,44787166.67,70959004.64,0,0,5751677.793,0,19546049.14
 08/08  01:00:00,23635134.24,0,0,0,186681.9334,0,2577600
 08/08  02:00:00,26718729.69,0,0,0,186666.4593,0,2577600
 08/08  03:00:00,23910908.73,0,0,0,186676.2547,0,2577600
 08/08  04:00:00,40296128.72,58222235.78,0,0,186682.1919,0,2577600
 08/08  05:00:00,65630409.59,154699520.5,0,0,186709.14,0,2577600
 08/08  06:00:00,68676770.26,47026624.44,0,0,4349651.801,0,19169317.87
 08/08  07:00:00,85602885.22,2293984.287,0,0,16343418.9,0,53338940.08
 08/08  08:00:00,95768729.55,0,0,0,15037587.23,0,62583891.67
 08/08  09:00:00,104360360.9,0,0,248925.8765,12338929.87,0,50189183.45
 08/08  10:00:00,124940872.3,0,0,6884232.517,10826226.22,0,39675874.08
 08/08  11:00:00,159328362.4,0,0,25754955.62,12313929.69,0,49792718.13
 08/08  12:00:00,156070266.2,0,0,30690132.52,11081174.48,0,45110589.08
 08/08  13:00:00,150707924.7,0,0,32517724.29,9638148.583,0,36391160.41
 08/08  14:00:00,138738292.8,0,0,28116204.66,8179066.539,0,35277166.5
 08/08  15:00:00,132042860.5,0,0,22733223.27,8311548.693,0,29109353.04
 08/08  16:00:00,144043002.9,0,0,25889929.13,8325938.453,0,37933953.99
 08/08  17:00:00,148654016.6,0,0,27202193.11,11073732.58,0,39542829.18
 08/08  18:00:00,149502604,0,0,29027047.35,14931885.08,0,60836697.84
 08/08  19:00:00,135777842,0,0,15540888.68,16398409.32,0,62865653.43
 08/08  20:00:00,122732377.6,0,0,1279979.747,13566619.23,0,53303381.15
 08/08  21:00:00,113463519.7,0,0,0,15075811.62,0,58510228.46
 08/08  22:00:00,77288795.87,142620.9071,0,0,12317784.23,0,46645989.21
 08/08  23:00:00,54152993.37,294770.6813,0,0,7028761.724,0,35396122.66
 08/08  24:00:00,44726604.38,53262561.78,0,0,5568940.817,0,19510634.08
 08/09  01:00:00,23822955.35,0,0,0,186666.854,0,2577600
 08/09  02:00:00,26866474.43,0,0,0,186661.4397,0,2577600
 08/09  03:00:00,24047072.48,0,0,0,186635.2519,0,2577600
 08/09  04:00:00,37425103.44,33384209.38,0,0,186727.4791,0,2577600
 08/09  05:00:00,62896984.69,98237878.11,0,0,186732.93,0,2577600
 08/09  06:00:00,69447342.31,17116215.31,0,0,4349209.195,0,10874447.97
 08/09  07:00:00,86283713.71,0,0,0,16337508.45,0,63078200.49
 08/09  08:00:00,98920025.99,0,0,711951.6509,15109889.86,0,52471502.87
 08/09  09:00:00,112609798.7,0,0,11233360.1,12318808.24,0,50439129.82
 08/09  10:00:00,146235476.7,0,0,25678886.2,10823783.91,0,49041550.3
 08/09  11:00:00,177536977.8,0,0,40739752.56,12336009.53,0,46543804.42
 08/09  12:00:00,174662268.5,0,0,46717041.14,11019359.78,0,42985062.66
 08/09  13:00:00,162958786.6,0,0,42322552.24,9711595.021,0,38835924.29
 08/09  14:00:00,150548677.7,0,0,38067423.57,8178289.994,0,29148714.23
 08/09  15:00:00,144889853.5,0,0,33189653.3,8244164.089,0,37945311.48
 08/09  16:00:00,150912908.7,0,0,31427370.03,8325645.582,0,29110362.35
 08/09  17:00:00,155245127.7,0,0,32708755.93,11082666.75,0,43427127.46
 08/09  18:00:00,155259278.7,0,0,33238506.13,14967131.81,0,57534590.1
 08/09  19:00:00,148291911,0,0,25823124.72,16399237.73,0,63752344.04
 08/09  20:00:00,131659801.2,0,0,12925734.44,13566829.36,0,51416582.72
 08/09  21:00:00,118435637.6,0,0,0,15023584.97,0,62120446.06
 08/09  22:00:00,77391360.85,0,0,0,12315888.9,0,50166097.13
 08/09  23:00:00,54302838.94,158532.9596,0,0,7082414.435,0,28752072.69
 08/09  24:00:00,44694113.44,51690069.46,0,0,5518265.306,0,19533568.68
 08/10  01:00:00,23833687.96,0,0,0,186675.9821,0,2577600
 08/10  02:00:00,26873192.26,0,0,0,186642.7957,0,2577600
 08/10  03:00:00,24047784.88,0,0,0,186648.8065,0,2577600
 08/10  04:00:00,37492623.04,32651824.84,0,77608.56649,186723.0133,0,2577600
 08/10  05:00:00,62768691.23,83060933.11,0,0,186731.3745,0,2577600
 08/10  06:00:00,69706252.46,13920770.35,0,0,4348873.208,0,10889346.79
 08/10  07:00:00,86430044.41,0,0,0,16334462.22,0,62213165.16
 08/10  08:00:00,100106642.5,0,0,3105708.13,15114294.54,0,62506684.77
 08/10  09:00:00,125250512.3,0,0,22206918.52,12313888.02,0,50127063.8
 08/10  10:00:00,153085972.1,0,0,31089493.87,10861228.86,0,39655851.9
 08/10  11:00:00,181238013,0,0,43853459.89,12335783.1,0,49857653.9
 08/10  12:00:00,179776689.1,0,0,51684038.38,10981992.1,0,39675867.46
 08/10  13:00:00,170446396.4,0,0,49426208.64,9745854.731,0,38905421.61
 08/10  14:00:00,156608322.5,0,0,43118941.76,8187835.175,0,38039191.2
 08/10  15:00:00,152628496.7,0,0,39748387.24,8202824.063,0,29111458.12
 08/10  16:00:00,156688193.7,0,0,35722131.91,8326603.996,0,37957664.82
 08/10  17:00:00,157252445.7,0,0,32257364.77,11082039.67,0,39551468.37
 08/10  18:00:00,151923333.6,0,0,27229354.57,14989827.14,0,53024006.9
 08/10  19:00:00,132481436.8,0,0,12359693.48,16399492.51,0,62969613.94
 08/10  20:00:00,124580073.8,0,0,5845969.02,13567259.63,0,60940401.3
 08/10  21:00:00,119461440,0,0,5049188.832,15000155.79,0,52213955.75
 08/10  22:00:00,79673769.96,0,0,229121.5891,12314328.9,0,50249215.03
 08/10  23:00:00,54408381.54,0,0,0,7081438.878,0,29093684.82
 08/10  24:00:00,44707359.55,42990605.28,0,0,5518163.856,0,28096584.74
 08/11  01:00:00,23885531.8,0,0,0,186677.6949,0,2577600
 08/11  02:00:00,26916791.62,0,0,0,186645.1494,0,2577600
 08/11  03:00:00,24092429.05,0,0,0,186649.9335,0,2577600
 08/11  04:00:00,41073915.19,29025837.03,0,852725.1945,186714.9368,0,2577600
 08/11  05:00:00,65073565.63,82322165.51,0,0,186737.1765,0,2577600
 08/11  06:00:00,70674378.22,14971961.53,0,0,4349143.891,0,10881757.29
 08/11  07:00:00,86647606.94,104750.3903,0,0,16334972.01,0,59831988.16
 08/11  08:00:00,110831106.2,0,0,12343774.7,15112910.68,0,55770347.58
