Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 02/21  05:00:00,72340000.92,0,0,0,0,4597200
 02/21  06:00:00,80258429.84,0,0,0,0,4597200
 02/21  07:00:00,311575177.1,106907037.4,213957921.5,0,0,4597200
 02/21  08:00:00,423696654.3,85851742.89,278750713.4,0,0,4597200
 02/21  09:00:00,393016436.8,56874838.22,74439280.38,0,0,4597200
 02/21  10:00:00,315721083.4,20294350.05,27505958.03,0,0,4597200
 02/21  11:00:00,299688243.4,3309681.145,18437710.53,0,0,13773783.01
 02/21  12:00:00,300670667.2,0,12424445.15,0,0,23737430.29
 02/21  13:00:00,331053472.3,0,39317255.78,0,0,32640108.41
 02/21  14:00:00,304022563.3,0,9017626.725,0,0,31559913.62
 02/21  15:00:00,314601365.2,4582571.652,30832907.52,0,0,18383964.51
 02/21  16:00:00,333263411.8,14577918.42,47003064.8,0,0,21508244.73
 02/21  17:00:00,361661484.9,23540801,52566393.69,0,0,24538636.77
 02/21  18:00:00,370686773.1,35684830.45,124119495.4,0,0,13376222.28
 02/21  19:00:00,280744040.8,49865935.26,127118578.9,0,0,13186970.59
 02/21  20:00:00,272567927.9,59362943,128231415.7,0,0,12974997.34
 02/21  21:00:00,267582672.5,62775502.61,136904193.3,0,0,8782271.857
 02/21  22:00:00,267948881.1,68069063.87,141914844.8,0,0,4597200
 02/21  23:00:00,99285849.1,0,0,0,0,4597200
 02/21  24:00:00,92454692.48,0,0,0,0,4597200
 02/22  01:00:00,72339865.27,0,0,0,0,4597200
 02/22  02:00:00,72340000.92,0,0,0,0,4597200
 02/22  03:00:00,72340000.92,0,0,0,0,4597200
 02/22  04:00:00,72340000.92,0,0,0,0,4597200
 02/22  05:00:00,72340000.92,0,0,0,0,4597200
 02/22  06:00:00,95629345.96,12884134.81,14263234.12,0,0,4597200
 02/22  07:00:00,279924828.7,111700391,182389104,0,0,4597200
 02/22  08:00:00,402550670.4,106152009.8,258087491.6,0,0,4597200
 02/22  09:00:00,428584143.3,108936207.4,109789813.4,0,0,6720374.434
 02/22  10:00:00,365836696.2,112619400.9,77621570.86,0,0,20762609.06
 02/22  11:00:00,340918368.9,118355428.7,59667836.04,0,0,23061424.93
 02/22  12:00:00,335454364.9,118511506.6,46921856.02,0,0,23696880.38
 02/22  13:00:00,372195733.7,107599607,80111027.9,0,0,34635481.75
 02/22  14:00:00,320307852,106568461.3,24966377.77,0,0,29526614.11
 02/22  15:00:00,301018365.2,107448680.7,18927849.02,0,0,19570092.26
 02/22  16:00:00,301137533.9,107154581.2,18410835.52,0,0,21326311.58
 02/22  17:00:00,318107839,113424263.4,20568417.27,0,0,23376362.98
 02/22  18:00:00,334172258.1,134597448.2,88489875.33,0,0,17771486.79
 02/22  19:00:00,264540701,156341588.4,110915239.1,0,0,10883163.06
 02/22  20:00:00,259473610.3,168332911.5,115137098,0,0,10966612.12
 02/22  21:00:00,259150033.1,173685285,128471553.8,0,0,8782335.044
 02/22  22:00:00,263249572.6,180735861.2,137215536.3,0,0,4597200
 02/22  23:00:00,99285849.1,0,0,0,0,4597200
 02/22  24:00:00,92454692.48,0,0,0,0,4597200
 02/23  01:00:00,72339865.27,0,0,0,0,4597200
 02/23  02:00:00,72340000.92,0,0,0,0,4597200
 02/23  03:00:00,72340000.92,0,0,0,0,4597200
 02/23  04:00:00,72340000.92,0,0,0,0,4597200
 02/23  05:00:00,72340000.92,0,0,0,0,4597200
 02/23  06:00:00,136907195.9,143301576.1,50784474.56,0,0,4597200
 02/23  07:00:00,326787380.9,286693712.4,229540050.9,0,0,4597200
 02/23  08:00:00,388068779.2,261384397.6,244742359.2,0,0,4597200
 02/23  09:00:00,405187608.7,242976134,86320746.09,0,0,9075741.098
 02/23  10:00:00,336885147.6,222258264.3,48616549.79,0,0,18366851.6
 02/23  11:00:00,314621750.6,203244130,33361341.08,0,0,23060051.72
 02/23  12:00:00,320759489,192936984.9,31916237.78,0,0,25249302.77
 02/23  13:00:00,370922271,184506717.6,78611343.2,0,0,33046498.18
 02/23  14:00:00,335224781.9,181744170.7,39775440.75,0,0,29529533.04
 02/23  15:00:00,327158692.3,186894500.7,45123507.84,0,0,22915526.72
 02/23  16:00:00,339996356.8,189749007,56476860.46,0,0,18069666.19
 02/23  17:00:00,372940582.3,193200481.4,68763167.8,0,0,23368238.83
 02/23  18:00:00,378880636.2,199560124.4,132185402.2,0,0,17789123.33
 02/23  19:00:00,300733985.9,199292708.1,147108524,0,0,13120224.46
 02/23  20:00:00,285428537.6,207911682.5,141092025.3,0,0,8751495.435
 02/23  21:00:00,280532542.7,215432162.9,149854063.5,0,0,8782692.606
 02/23  22:00:00,286883111.7,225819427.5,160849075.4,0,0,8645315.068
 02/23  23:00:00,99285849.1,0,0,0,0,4597200
 02/23  24:00:00,92454692.48,0,0,0,0,4597200
 02/24  01:00:00,72339865.27,0,0,0,0,4597200
 02/24  02:00:00,72340000.92,0,0,0,0,4597200
 02/24  03:00:00,72340000.92,0,0,0,0,4597200
 02/24  04:00:00,72340000.92,0,0,0,0,4597200
 02/24  05:00:00,77743212.59,52051902.63,3187847.665,0,0,4597200
 02/24  06:00:00,171814593.5,195494038.7,81738506.29,0,0,4597200
 02/24  07:00:00,339942878.9,247743052,242517770.6,0,0,4597200
 02/24  08:00:00,437455210,230560374.1,293720385.2,0,0,4597200
 02/24  09:00:00,465871409.6,230655854.3,147008255,0,0,4597200
 02/24  10:00:00,394139999.9,228891729.1,105924874.5,0,0,22878799.14
 02/24  11:00:00,363334035.8,221405466.2,82083502.93,0,0,18445549
 02/24  12:00:00,343078900.1,206704771.5,54658031.79,0,0,28469130.79
 02/24  13:00:00,379212638.9,191344881.3,87196638.84,0,0,29719075.64
 02/24  14:00:00,323869760.3,188588167.4,28341733.33,0,0,29550660.45
 02/24  15:00:00,306039468.5,182639059.7,23785708.03,0,0,23023753.19
 02/24  16:00:00,308253400.8,182485812.6,26149236.27,0,0,18080654.21
 02/24  17:00:00,331810409.9,188914394.8,36476327.97,0,0,23326464.98
 02/24  18:00:00,362883354.2,206485057.7,117648515.3,0,0,17940559.86
 02/24  19:00:00,304434911.5,228038295.4,150809449.6,0,0,13134578.01
 02/24  20:00:00,289469772.1,241262041.6,145133259.9,0,0,8758626.351
 02/24  21:00:00,288956798.5,250815122.4,158278319.3,0,0,11125078.45
 02/24  22:00:00,295643741.8,255695866.6,169609705.5,0,0,6401875.306
 02/24  23:00:00,99285849.1,0,0,0,0,4597200
 02/24  24:00:00,92454692.48,0,0,0,0,4597200
 02/25  01:00:00,61036195.09,0,0,0,0,4597200
 02/25  02:00:00,61036294.12,0,0,0,0,4597200
 02/25  03:00:00,61036294.12,0,0,0,0,4597200
 02/25  04:00:00,61036294.12,0,0,0,0,4597200
 02/25  05:00:00,66255771.88,60950905.82,3004113.758,0,0,4597200
 02/25  06:00:00,164876052.5,240832015.7,94022101.01,0,0,4597200
 02/25  07:00:00,346331778.3,313744031.6,249131150.2,0,0,4597200
 02/25  08:00:00,372285587.2,298086307.6,273172106.7,0,0,4597200
 02/25  09:00:00,279455491.8,269690183.3,147255738,0,0,4597200
 02/25  10:00:00,239090093.3,238123524,98761701.21,0,0,4597200
 02/25  11:00:00,217796798.9,210349721.7,80910753.41,0,0,7744095.367
 02/25  12:00:00,220880050.9,192373341.9,75010307.6,0,0,14258666.43
 02/25  13:00:00,188961041.2,169281684.5,84392250,0,0,8836927.087
 02/25  14:00:00,164389095.1,154124519.8,69249567.26,0,0,13047834.22
 02/25  15:00:00,148930574,148582698.2,60595996.06,0,0,8755211.533
 02/25  16:00:00,147084974.6,147512282.4,63810059.64,0,0,8719537.415
 02/25  17:00:00,158124633.7,154270963.1,73267007.85,0,0,8737518.711
 02/25  18:00:00,83703948.59,176311409.8,0,0,0,4597200
 02/25  19:00:00,78390468.94,0,0,0,0,4597200
 02/25  20:00:00,71353669.09,0,0,0,0,4597200
 02/25  21:00:00,71353768.12,0,0,0,0,4597200
 02/25  22:00:00,71353768.12,0,0,0,0,4597200
 02/25  23:00:00,71353768.12,0,0,0,0,4597200
 02/25  24:00:00,71353768.12,0,0,0,0,4597200
 02/26  01:00:00,61036294.12,0,0,0,0,4597200
 02/26  02:00:00,61036294.12,0,0,0,0,4597200
 02/26  03:00:00,66790602.36,57600252.06,3538944.237,0,0,4597200
 02/26  04:00:00,65596159.9,58639204.98,2344501.777,0,0,4597200
 02/26  05:00:00,61036294.12,0,0,0,0,4597200
 02/26  06:00:00,64135505.51,30070026.87,1991529.389,0,0,4597200
 02/26  07:00:00,71329974.24,85110769.82,4471126.07,0,0,4597200
 02/26  08:00:00,52610790.57,51160896.63,2456169.374,0,0,4597200
 02/26  09:00:00,47782286.45,0,0,0,0,4597200
 02/26  10:00:00,47776004.93,0,0,0,0,4597200
 02/26  11:00:00,47776004.93,0,0,0,0,4597200
 02/26  12:00:00,47776004.93,0,0,0,0,4597200
 02/26  13:00:00,47776004.93,0,0,0,0,4597200
 02/26  14:00:00,47776004.93,0,0,0,0,4597200
 02/26  15:00:00,47776004.93,0,0,0,0,4597200
 02/26  16:00:00,47778095.48,0,0,0,0,4597200
 02/26  17:00:00,47965978,0,0,0,0,4597200
 02/26  18:00:00,63728042.37,0,0,0,0,4597200
 02/26  19:00:00,71353669.09,0,0,0,0,4597200
 02/26  20:00:00,71353768.12,0,0,0,0,4597200
 02/26  21:00:00,71353768.12,0,0,0,0,4597200
 02/26  22:00:00,71353768.12,0,0,0,0,4597200
 02/26  23:00:00,71353768.12,0,0,0,0,4597200
 02/26  24:00:00,71353768.12,0,0,0,0,4597200
 02/27  01:00:00,75542559.26,14488336.81,2094876.344,0,0,4597200
 02/27  02:00:00,74245590.7,14037615.86,797907.7787,0,0,4597200
 02/27  03:00:00,77911698.96,27562010.54,3356334.039,0,0,4597200
 02/27  04:00:00,77394719.56,27345210.16,2839354.643,0,0,4597200
 02/27  05:00:00,77764815.8,27325218.59,3209450.878,0,0,4597200
 02/27  06:00:00,86043867.03,27377784.05,3570073.185,0,0,4597200
 02/27  07:00:00,382565421.5,108812006,285158480.8,0,0,4597200
 02/27  08:00:00,468616167.1,87267730.24,325021403.8,0,0,4597200
 02/27  09:00:00,427261520.2,75160639.84,108897130.9,0,0,4597200
 02/27  10:00:00,340252725.6,61068642.89,52037600.23,0,0,4597200
 02/27  11:00:00,309777396.1,46864531.85,28526863.26,0,0,13784173.04
 02/27  12:00:00,311399795.2,31055359.02,23184669.86,0,0,27000549.15
 02/27  13:00:00,352164541.5,17786343.79,60749772.44,0,0,31215533.42
 02/27  14:00:00,309806300.7,10122500.19,15054888.84,0,0,29517158.12
 02/27  15:00:00,302315707,6607176.548,20828293.34,0,0,22910308.89
 02/27  16:00:00,307759773.4,4829462.438,25098577.43,0,0,18067220.83
 02/27  17:00:00,324662788.4,5729280.441,27827119.84,0,0,23361885.94
 02/27  18:00:00,342260769.9,8208451.654,103933977,0,0,17766098.14
 02/27  19:00:00,255940246.5,10066990.45,102314784.6,0,0,13119654.2
 02/27  20:00:00,248728148.6,10975663.63,104391636.3,0,0,8751212.522
 02/27  21:00:00,241605002.3,11339852.62,110926523,0,0,8780746.217
 02/27  22:00:00,241794618.5,12107985.84,115760582.1,0,0,8638612.197
 02/27  23:00:00,99285849.1,0,0,0,0,4597200
 02/27  24:00:00,92454692.48,0,0,0,0,4597200
 02/28  01:00:00,72339865.27,0,0,0,0,4597200
 02/28  02:00:00,72340000.92,0,0,0,0,4597200
 02/28  03:00:00,72340000.92,0,0,0,0,4597200
 02/28  04:00:00,72340000.92,0,0,0,0,4597200
 02/28  05:00:00,72340000.92,0,0,0,0,4597200
 02/28  06:00:00,80258429.84,0,0,0,0,4597200
 02/28  07:00:00,206275314.3,65424827.4,108868373.6,0,0,4597200
 02/28  08:00:00,332115018.6,59639137.23,188495154.1,0,0,4597200
 02/28  09:00:00,349798928.7,31647174.93,30780114.08,0,0,4597200
 02/28  10:00:00,299120798.7,2099944.507,10714933.11,0,0,22917858.96
 02/28  11:00:00,287591036.5,0,5378585.131,0,0,18447772.88
 02/28  12:00:00,293890902.4,0,2980302.476,0,0,28472769.08
 02/28  13:00:00,295506155,0,1584585.842,0,0,29713270.9
 02/28  14:00:00,298442854.7,0,0,0,0,29531607.59
 02/28  15:00:00,283294841.5,2384266.518,0,0,0,22913668.14
 02/28  16:00:00,285058308.6,21890775,1536968.41,0,0,18073838.97
 02/28  17:00:00,311011294.9,37408060.96,7855905.001,0,0,23363240.44
 02/28  18:00:00,317397065,57060640.15,77878100.43,0,0,17920363.98
 02/28  19:00:00,232049791.1,87597808.72,78424329.23,0,0,13127150.8
 02/28  20:00:00,224657356.4,102093687.5,80320844.11,0,0,8756184.992
 02/28  21:00:00,222457707.3,112513743.4,91779228.1,0,0,8779055.917
 02/28  22:00:00,227574408.3,122008807.5,101540372,0,0,8704278.012
 02/28  23:00:00,99285849.1,0,0,0,0,4597200
 02/28  24:00:00,92454692.48,0,0,0,0,4597200
 03/01  01:00:00,72339865.27,0,0,0,0,4597200
 03/01  02:00:00,72340000.92,0,0,0,0,4597200
 03/01  03:00:00,72340000.92,0,0,0,0,4597200
 03/01  04:00:00,72340000.92,0,0,0,0,4597200
 03/01  05:00:00,72340000.92,0,0,0,0,4597200
 03/01  06:00:00,85952254.44,16816004.67,4586142.599,0,0,4597200
 03/01  07:00:00,233260992.8,156830587.9,135686582.2,0,0,4597200
 03/01  08:00:00,347445040.4,145982517.8,203231686.5,0,0,4597200
 03/01  09:00:00,398495197.9,134413557.4,78869286.91,0,0,4597200
 03/01  10:00:00,313327817.8,116950377.3,24826473.47,0,0,22879454.78
 03/01  11:00:00,294944938.2,91433019.8,13176470.17,0,0,21201953.12
 03/01  12:00:00,301833038.7,50839707.39,9482727.831,0,0,25595545.61
 03/01  13:00:00,320703584.5,32746157.11,24148776.85,0,0,29672078.96
 03/01  14:00:00,300243878.7,35736613.16,1320457.445,0,0,29957271.46
 03/01  15:00:00,285720012.5,42713905.87,1087990.653,0,0,22640428.25
 03/01  16:00:00,286278128.3,57411894.95,2799902.608,0,0,18077397.22
 03/01  17:00:00,302949159.8,72642184.91,6634538.756,0,0,23306196.91
 03/01  18:00:00,306808874.9,96336223.34,68466226.72,0,0,17983833.7
 03/01  19:00:00,225410302,122272906.5,71784840.17,0,0,13138676
 03/01  20:00:00,221113167.5,138188013.6,76776655.25,0,0,8756139.082
 03/01  21:00:00,218996773,151118023.3,88318293.72,0,0,12949721.15
 03/01  22:00:00,224193026.6,156824602.1,98158990.31,0,0,4597200
 03/01  23:00:00,99285849.1,0,0,0,0,4597200
 03/01  24:00:00,92454692.48,0,0,0,0,4597200
 03/02  01:00:00,72339865.27,0,0,0,0,4597200
 03/02  02:00:00,72340000.92,0,0,0,0,4597200
 03/02  03:00:00,72340000.92,0,0,0,0,4597200
 03/02  04:00:00,72340000.92,0,0,0,0,4597200
 03/02  05:00:00,72340000.92,0,0,0,0,4597200
 03/02  06:00:00,106074832.6,58863966.01,22493356.76,0,0,4597200
 03/02  07:00:00,250851449.5,187196048,153590910.7,0,0,4597200
 03/02  08:00:00,345308679.6,172194651,201863310.6,0,0,4597200
 03/02  09:00:00,377819205.2,157601357.9,58334599.91,0,0,4597200
 03/02  10:00:00,314108797.3,138758677.9,25460461.94,0,0,22875665.55
 03/02  11:00:00,295844405.6,117327335.1,14231912.44,0,0,23054755.22
 03/02  12:00:00,302515131.4,95480236.22,13250315.77,0,0,23683355.27
 03/02  13:00:00,343188922.1,82096146.51,49782378.74,0,0,29659996.26
 03/02  14:00:00,299388095.2,73841664.25,2105941.625,0,0,31831939.98
 03/02  15:00:00,285326410.4,74786453.07,2036797.072,0,0,20869879.41
 03/02  16:00:00,287206535,86952199.21,4521410.918,0,0,18074233.43
 03/02  17:00:00,306898941.3,103331374.1,10929484.91,0,0,23306276.29
 03/02  18:00:00,317534225.8,129319441.1,79114681.62,0,0,18010438.72
 03/02  19:00:00,249207636.8,154932721.5,95582174.9,0,0,13141141.52
 03/02  20:00:00,240839833,169747651.9,96503320.8,0,0,8756794.45
 03/02  21:00:00,239191452.3,183494381,108512973.1,0,0,12949584.05
 03/02  22:00:00,244859010.2,191338429,118824973.9,0,0,4597200
 03/02  23:00:00,99285849.1,0,0,0,0,4597200
 03/02  24:00:00,92454692.48,0,0,0,0,4597200
 03/03  01:00:00,72339865.27,0,0,0,0,4597200
 03/03  02:00:00,72340000.92,0,0,0,0,4597200
 03/03  03:00:00,72340000.92,0,0,0,0,4597200
 03/03  04:00:00,72340000.92,0,0,0,0,4597200
 03/03  05:00:00,72340000.92,0,0,0,0,4597200
 03/03  06:00:00,121682903.4,69236651.04,38101427.59,0,0,4597200
 03/03  07:00:00,278693730.9,223340446.2,189003901.4,0,0,4597200
 03/03  08:00:00,368134717.4,211700597.3,225239300.3,0,0,4597200
 03/03  09:00:00,410579486.1,203942062.4,91364449.76,0,0,4597200
 03/03  10:00:00,327778315.6,184040369.6,39322040.27,0,0,22869501.85
 03/03  11:00:00,305969923.4,157269443,24398920.74,0,0,23054347.58
 03/03  12:00:00,308380434.5,129033467.8,18850326.12,0,0,23670347.12
 03/03  13:00:00,358030243.7,118099999.1,65322348.52,0,0,29641430.42
 03/03  14:00:00,308300089.7,119783643,12445821.15,0,0,32382424.35
 03/03  15:00:00,297118821.9,124242973,14843776.48,0,0,20387798.3
 03/03  16:00:00,311184375,132516080.5,28303892.94,0,0,18072522.24
 03/03  17:00:00,341810460.4,141388648.7,42279760.18,0,0,23360511.45
 03/03  18:00:00,351627660.5,155776618.2,112732367.8,0,0,18007407.03
 03/03  19:00:00,275226222.6,170634274.4,121600760.7,0,0,13139533.23
 03/03  20:00:00,261498421.7,179583570.8,117161909.5,0,0,8756805.371
 03/03  21:00:00,260341360.4,187465942.6,129662881.2,0,0,12949462.13
 03/03  22:00:00,263605635.7,195123441.3,137571599.3,0,0,4597200
 03/03  23:00:00,99285849.1,0,0,0,0,4597200
 03/03  24:00:00,92454692.48,0,0,0,0,4597200
 03/04  01:00:00,61036195.09,0,0,0,0,4597200
 03/04  02:00:00,61036294.12,0,0,0,0,4597200
 03/04  03:00:00,61036294.12,0,0,0,0,4597200
 03/04  04:00:00,61036294.12,0,0,0,0,4597200
 03/04  05:00:00,61036294.12,0,0,0,0,4597200
 03/04  06:00:00,102585840.4,77079187.37,38226500.25,0,0,4597200
 03/04  07:00:00,281209574.2,239617823.2,191653084.6,0,0,4597200
 03/04  08:00:00,289678857.5,202300600.1,190658904.5,0,0,4597200
 03/04  09:00:00,225764771.2,169485331.5,93565017.37,0,0,4597200
 03/04  10:00:00,203248123.9,138420723.1,62919731.8,0,0,4597200
 03/04  11:00:00,185728335.2,110431783.3,48757225.69,0,0,6755753.571
 03/04  12:00:00,187639908.1,79778903.13,41235772.8,0,0,14211345.59
 03/04  13:00:00,152286537.4,58947784.63,47135856.19,0,0,9863948.762
 03/04  14:00:00,127777308,50693460.37,32018852.43,0,0,13046721.35
 03/04  15:00:00,118291771.5,47658660.18,29612056.6,0,0,8755808.599
 03/04  16:00:00,116439250,56007474.81,33164335,0,0,8721654.216
 03/04  17:00:00,125740727,71462581.68,41062994.85,0,0,8735440.205
 03/04  18:00:00,83669219.52,92297803.63,0,0,0,4597200
 03/04  19:00:00,78390468.94,0,0,0,0,4597200
 03/04  20:00:00,71353669.09,0,0,0,0,4597200
 03/04  21:00:00,71353768.12,0,0,0,0,4597200
 03/04  22:00:00,71353768.12,0,0,0,0,4597200
 03/04  23:00:00,71353768.12,0,0,0,0,4597200
 03/04  24:00:00,71353768.12,0,0,0,0,4597200
 03/05  01:00:00,61036294.12,0,0,0,0,4597200
 03/05  02:00:00,61036294.12,0,0,0,0,4597200
 03/05  03:00:00,61036294.12,0,0,0,0,4597200
 03/05  04:00:00,61036294.12,0,0,0,0,4597200
 03/05  05:00:00,61036294.12,0,0,0,0,4597200
 03/05  06:00:00,61036294.12,0,0,0,0,4597200
 03/05  07:00:00,56216474.68,0,0,0,0,4597200
 03/05  08:00:00,48006929.02,0,0,0,0,4597200
 03/05  09:00:00,47813785.15,0,0,0,0,4597200
 03/05  10:00:00,47776004.93,0,0,0,0,4597200
 03/05  11:00:00,47776004.93,0,0,0,0,4597200
 03/05  12:00:00,47776004.93,0,0,0,0,4597200
 03/05  13:00:00,47776004.93,0,0,0,0,4597200
 03/05  14:00:00,47776004.93,0,0,0,0,4597200
 03/05  15:00:00,47776004.93,0,0,0,0,4597200
 03/05  16:00:00,47782276.58,0,0,0,0,4597200
 03/05  17:00:00,47942528.79,0,0,0,0,4597200
 03/05  18:00:00,63681511.7,0,0,0,0,4597200
 03/05  19:00:00,71353669.09,0,0,0,0,4597200
 03/05  20:00:00,71353768.12,0,0,0,0,4597200
 03/05  21:00:00,71353768.12,0,0,0,0,4597200
 03/05  22:00:00,71353768.12,0,0,0,0,4597200
 03/05  23:00:00,71353768.12,0,0,0,0,4597200
 03/05  24:00:00,71353768.12,0,0,0,0,4597200
 03/06  01:00:00,72340000.92,0,0,0,0,4597200
 03/06  02:00:00,72340000.92,0,0,0,0,4597200
 03/06  03:00:00,72340000.92,0,0,0,0,4597200
 03/06  04:00:00,72340000.92,0,0,0,0,4597200
 03/06  05:00:00,72340000.92,0,0,0,0,4597200
 03/06  06:00:00,80258429.84,0,0,0,0,4597200
 03/06  07:00:00,338120888.7,117128819.8,248362340,0,0,4597200
 03/06  08:00:00,440922971.7,105360115.5,297811417.8,0,0,4597200
 03/06  09:00:00,441156296.5,103523926.9,122768403.7,0,0,4597200
 03/06  10:00:00,368171884,99217339.08,79956758.68,0,0,4597200
 03/06  11:00:00,338537777.4,96480902.06,57287244.6,0,0,13769196.47
 03/06  12:00:00,332730379,94000885.28,44515253.6,0,0,24196090.29
 03/06  13:00:00,371058602.2,93974158.02,79682189.41,0,0,34047702.08
 03/06  14:00:00,326296984.2,95228012.13,31573030.59,0,0,29482251.84
 03/06  15:00:00,315016226.2,100311571.9,33618612.23,0,0,18385839.6
 03/06  16:00:00,322616046,99601717.07,40979475.78,0,0,22555557.3
 03/06  17:00:00,346358015.8,94077869,50571194.65,0,0,23345082.34
 03/06  18:00:00,358644066,94185575.05,120749296.3,0,0,13439858.29
 03/06  19:00:00,286195466.8,101604559.2,132570005,0,0,13145254.66
 03/06  20:00:00,278347634.2,109069141.7,134011122,0,0,12971398.91
 03/06  21:00:00,276179662.6,115413118.9,145501183.3,0,0,8780530.401
 03/06  22:00:00,279040160.1,121787616.8,153006123.8,0,0,4597200
 03/06  23:00:00,99285849.1,0,0,0,0,4597200
 03/06  24:00:00,92454692.48,0,0,0,0,4597200
 03/07  01:00:00,72339865.27,0,0,0,0,4597200
 03/07  02:00:00,72340000.92,0,0,0,0,4597200
 03/07  03:00:00,72340000.92,0,0,0,0,4597200
 03/07  04:00:00,72340000.92,0,0,0,0,4597200
 03/07  05:00:00,72340000.92,0,0,0,0,4597200
 03/07  06:00:00,144268691.5,100386636.1,57419900.04,0,0,4597200
 03/07  07:00:00,298760684.8,177469037.6,209119365.2,0,0,4597200
 03/07  08:00:00,412413789.5,165472126.5,269659508.7,0,0,4597200
 03/07  09:00:00,435458141.3,162402787.2,116898054.4,0,0,5564390.674
 03/07  10:00:00,358299690.9,154231557.3,70084565.55,0,0,21913351.54
 03/07  11:00:00,322789287,145895260.9,41538754.19,0,0,23037306.7
 03/07  12:00:00,322504316.5,137406127,34009437.26,0,0,23664000.07
 03/07  13:00:00,370572979.8,128492575.9,78549671.49,0,0,32337470.32
 03/07  14:00:00,328737221.5,124174609.9,33519032.66,0,0,31752297.49
 03/07  15:00:00,299934665.9,121716088.8,18132883.14,0,0,18363778.39
 03/07  16:00:00,318683979.5,124026941.9,36450520.04,0,0,18068300.83
 03/07  17:00:00,347242736.7,129070525.5,51550670.98,0,0,26008414.39
 03/07  18:00:00,361786881.8,139805374.5,123416483.4,0,0,15402672.31
 03/07  19:00:00,290744240.3,150687320.9,137118778.4,0,0,13149811.84
 03/07  20:00:00,276775993.1,155555141.4,132439480.9,0,0,8761067.61
 03/07  21:00:00,272042386.1,159692977.3,141363906.9,0,0,12948370.2
 03/07  22:00:00,276097893.7,168487756.2,150063857.3,0,0,4597200
 03/07  23:00:00,99285849.1,0,0,0,0,4597200
 03/07  24:00:00,92454692.48,0,0,0,0,4597200
 03/08  01:00:00,72339865.27,0,0,0,0,4597200
 03/08  02:00:00,72340000.92,0,0,0,0,4597200
 03/08  03:00:00,72340000.92,0,0,0,0,4597200
 03/08  04:00:00,72340000.92,0,0,0,0,4597200
 03/08  05:00:00,72340000.92,0,0,0,0,4597200
 03/08  06:00:00,179416305.3,185320673.3,89340218.06,0,0,4597200
 03/08  07:00:00,313976810.7,227625061.6,224588303.3,0,0,4597200
 03/08  08:00:00,390037165.8,207438860.3,247380018.5,0,0,4597200
 03/08  09:00:00,405098739.7,194059690.5,86324879.19,0,0,4597200
 03/08  10:00:00,333201902,173657160.9,44986776.67,0,0,22862991.82
 03/08  11:00:00,313351830.9,152475611.6,31929661.01,0,0,23044018.97
 03/08  12:00:00,315361013.3,128312361.8,25171814.56,0,0,23655837.78
 03/08  13:00:00,355205981.4,107375251.9,60778054.49,0,0,29618959.56
 03/08  14:00:00,306054927.4,93910582.47,7913478.577,0,0,31766053.39
 03/08  15:00:00,291119183,87068993.9,7154900.962,0,0,20893767.67
 03/08  16:00:00,291994512.9,89889693.09,8614559.735,0,0,18066991.87
 03/08  17:00:00,307210544,99041372.35,11852930.77,0,0,23288433.49
 03/08  18:00:00,311925734.8,117245761.6,74785176.03,0,0,17976381.05
 03/08  19:00:00,237854334.8,143434554.8,84228872.94,0,0,13132169.27
 03/08  20:00:00,236784202.3,164514211.5,92447690.01,0,0,8756104.506
 03/08  21:00:00,239738726.2,183245988,109060247,0,0,11950038.04
 03/08  22:00:00,246630786.7,194834203.3,120596750.4,0,0,5582835.689
 03/08  23:00:00,99285849.1,0,0,0,0,4597200
 03/08  24:00:00,92454692.48,0,0,0,0,4597200
 03/09  01:00:00,72339865.27,0,0,0,0,4597200
 03/09  02:00:00,72340000.92,0,0,0,0,4597200
 03/09  03:00:00,72340000.92,0,0,0,0,4597200
 03/09  04:00:00,72340000.92,0,0,0,0,4597200
 03/09  05:00:00,72340000.92,0,0,0,0,4597200
 03/09  06:00:00,112250462.1,76712111.4,28668986.26,0,0,4597200
 03/09  07:00:00,273893161.8,239646442.2,184389878.2,0,0,4597200
 03/09  08:00:00,355841114,206719909.1,213185974.7,0,0,4597200
 03/09  09:00:00,391496595.5,175767769.6,72450865.9,0,0,4597200
 03/09  10:00:00,325948161.6,149944572.3,37601168.36,0,0,22866393.92
 03/09  11:00:00,300251403.8,127551921.1,18913905.09,0,0,20570910.13
 03/09  12:00:00,315200339.3,103919221.3,26243802.54,0,0,26193271.3
 03/09  13:00:00,354622044.2,89714180.83,62190604.03,0,0,29641378.05
 03/09  14:00:00,316635572.6,82792169.17,21026020.58,0,0,29495977.81
 03/09  15:00:00,303003552.1,79677841.11,20928063.18,0,0,22892319.05
 03/09  16:00:00,308711572.7,78547177.05,25988914.41,0,0,18064331.16
 03/09  17:00:00,326833603.1,77322341.26,30721491.24,0,0,23338612.91
 03/09  18:00:00,338044524.3,83411210.89,99404640.03,0,0,17891255.56
 03/09  19:00:00,254415800.9,98325391.93,100790339,0,0,13121698.07
 03/09  20:00:00,244503281.7,108984526.3,100166769.4,0,0,8748689.749
 03/09  21:00:00,240290340.6,118674003.5,109611861.3,0,0,8777221.149
 03/09  22:00:00,241930788.3,122800468.6,115896752,0,0,8704861.232
