Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly)
 03/11  24:00:00,1878994364,1083208173,228353714.4,116246244.5,189427.7599,0,60463136.78
 03/12  01:00:00,1792490190,1088118172,228229946.4,116243462.8,378819.0665,0,60464706.8
 03/12  02:00:00,1791291262,1090936869,227858172.8,116238419.3,189452.5639,0,35520801.99
 03/12  03:00:00,1790690249,1094212474,227643387.2,116236089.4,189438.6713,0,72080725.27
 03/12  04:00:00,1789155734,1095810640,227699039.4,116234475.2,189424.5893,0,60461591.37
 03/12  05:00:00,1782781624,1097430053,227588638.3,116231338.5,189410.3134,0,35520151.48
 03/12  06:00:00,1776840781,1099501177,227645439.4,116228330.9,378899.4915,0,60464000.9
 03/12  07:00:00,1729324256,1089638680,227192845.2,116239403.1,189424.1217,0,72080316.98
 03/12  08:00:00,2161124479,984684654.3,227053863.8,116261713.5,382979.2968,0,311548327.6
 03/12  09:00:00,2146280911,1003371084,225920018.5,116282273.6,382852.5027,0,336936469.8
 03/12  10:00:00,2134761269,908987979.8,222771808.7,116366578.5,191478.4657,0,338174467.6
 03/12  11:00:00,2120901798,786344062.7,217933675.5,116474139.4,382881.7144,0,365202330.5
 03/12  12:00:00,2092856396,733731102.5,213189118.8,116590684.7,382868.7173,0,338475684.2
 03/12  13:00:00,2079685054,731910824.2,210859232.7,116662468.6,382862.4048,0,350187150.1
 03/12  14:00:00,2071083941,755863319.9,210106744.7,116691211,311322.7264,0,353431546.3
 03/12  15:00:00,2062358583,776338838.3,209248207.3,116715317.1,262882.6299,0,95605965.87
 03/12  16:00:00,1629812378,931737884.6,212734553.3,116654470.6,362096.1738,0,117475411
 03/12  17:00:00,1650765548,1011809469,217686969.6,116514560.9,205991.149,0,89193885.47
 03/12  18:00:00,1685034252,1084355411,223386456.2,116367094.6,189404.3018,0,72198225.81
 03/12  19:00:00,1736113882,1094578329,226415529.3,116269741.4,189392.5334,0,35521198.38
 03/12  20:00:00,1748178571,1091154447,227709845.3,116222544.3,189441.3526,0,60461147.85
 03/12  21:00:00,1758363115,1094168912,229075020.8,116181387.1,378841.2175,0,60463922.37
 03/12  22:00:00,1760050899,1098135349,230209948.9,116146564.3,189399.1373,0,47137950.18
 03/12  23:00:00,1765838812,1102333774,231145669.9,116120641.2,189445.8852,0,60461365.67
 03/12  24:00:00,1749827200,1107050828,231930131.5,116096425.5,189434.4321,0,60465452.61
 03/13  01:00:00,1820160454,1098647582,232308931.1,116087540.2,378828.2271,0,35519354.94
 03/13  02:00:00,1820228920,1099981884,232568363.6,116088700.9,189453.5728,0,72077542.15
 03/13  03:00:00,1820105661,1104081719,232640972.3,116089428.4,189439.054,0,60457298.66
 03/13  04:00:00,1822317868,1108647143,232631679.5,116090526,189424.4292,0,35518503.13
 03/13  05:00:00,1822115164,1111648755,232706164.2,116090724.6,189397.168,0,60460937.37
 03/13  06:00:00,1822525990,1231311985,232739627.8,116090504.5,378897.4859,0,72077300.22
 03/13  07:00:00,2530011028,1057191107,232314025.1,116143357.1,2100215.319,0,89127072.24
 03/13  08:00:00,3270002716,810411130.1,232331174.7,116230997.3,7043513.034,0,341639190.7
 03/13  09:00:00,3377624740,794174794.2,134276924.4,116858312.2,8036061.297,0,382627279.9
 03/13  10:00:00,3269921025,777423087,33287597.09,116415182.8,9470245.88,0,391169741.1
 03/13  11:00:00,3255174657,762700669.2,27028477.56,116385134,9828991.679,0,406516464.1
 03/13  12:00:00,3083794166,751068333.6,22750688.99,116442088.9,8659829.94,0,398908851.2
 03/13  13:00:00,3207219740,719034572.1,10261249.44,116578351.8,9811605.658,0,403149109.3
 03/13  14:00:00,3200001111,690351360.4,0,120151382.7,9518282.956,0,402316042.1
 03/13  15:00:00,3205191885,628881204.7,0,130104042.4,8776085.358,0,155331313.7
 03/13  16:00:00,2387279804,722136177.9,0,131827095.5,7644951.467,0,121208850.5
 03/13  17:00:00,2380445189,796011220.4,0,130735033.3,5129893.346,0,89330433.41
 03/13  18:00:00,2013686098,785988480.1,0,117122997.6,2364763.438,0,73103015.02
 03/13  19:00:00,2050393912,836032150.6,0,116911316.2,2321168.29,0,61330724.92
 03/13  20:00:00,2047721044,856600284.3,0,115730239.8,2234383.003,0,72041361.85
 03/13  21:00:00,1903462659,868108996.6,0,115440379,1433408.572,0,50179333.19
 03/13  22:00:00,1825003914,863078970.7,0,115384599.7,189288.8602,0,72115503.43
 03/13  23:00:00,1484480014,915952614.3,0,116855156,189366.6888,0,60469816.29
 03/13  24:00:00,1476042297,873416576.4,0,124151501.5,378775.6973,0,35519223.45
 03/14  01:00:00,1469546394,873070447.3,0,118415869.5,189375.4798,0,60455298.52
 03/14  02:00:00,1467478647,882629498.5,0,117199161.6,189425.6033,0,72076602.26
 03/14  03:00:00,1466819911,889286047,0,117220951.9,189413.1062,0,35517262.51
 03/14  04:00:00,1479133531,898404628.4,0,117253759.2,378786.8936,0,60455914.79
 03/14  05:00:00,1475118507,908843306.1,0,117248291.6,189434.5092,0,60454570.2
 03/14  06:00:00,1471987873,917666608.6,0,117232414.3,189420.7235,0,47134810.76
 03/14  07:00:00,2193716175,753388393.9,0,117251157.8,2205348.73,0,88161873.89
 03/14  08:00:00,2971673860,591826511,0,134354394.6,7097345.757,0,367871548.6
 03/14  09:00:00,3238955035,603337696.6,0,168765792.8,7988305.256,0,370804251.4
 03/14  10:00:00,3247084850,587822800.4,0,171586528.3,9344895.892,0,403107730.9
 03/14  11:00:00,3257233546,603958627,0,173626538.2,9986490.508,0,405256955.7
 03/14  12:00:00,3107913858,613955023.5,0,176303125,8459040.109,0,399644592.5
 03/14  13:00:00,3244891488,614188338.3,0,171042113.3,9986176.81,0,403080481.4
 03/14  14:00:00,3244324702,597003436.3,0,177060310.2,9304813.033,0,402161431.8
 03/14  15:00:00,3272610762,588049832.4,0,203419891.2,8999994.012,0,126515307.7
 03/14  16:00:00,2461256016,703826344.6,0,214749232.4,7645279.557,0,149297111.8
 03/14  17:00:00,2473295416,763121008.1,0,229370457.6,5007745.745,0,85220817.44
 03/14  18:00:00,2086556583,714085675.5,0,197924278.5,2364549.284,0,76315690.72
 03/14  19:00:00,2139429318,707958236.4,0,215906494.4,2365080.216,0,61333192.55
 03/14  20:00:00,2141521656,710778592,0,218648953.6,2364855.572,0,61329909.69
 03/14  21:00:00,2001099692,713752608.8,0,222105210.4,1276970.766,0,60801894.13
 03/14  22:00:00,1908672748,718430006.5,0,206561042.7,189261.1683,0,72078895.63
 03/14  23:00:00,1534678964,789652861.9,0,174876600.3,378655.3585,0,35522767.29
 03/14  24:00:00,1495368220,807521077.7,0,153965819.9,189353.9623,0,60456568.46
 03/15  01:00:00,1481563158,820653393.7,0,128861531.6,189406.6787,0,60451373.44
 03/15  02:00:00,1470358094,865551168.7,0,117667196.7,189395.1528,0,47136840.96
 03/15  03:00:00,1468805739,950838109.5,918001.768,115982109.2,189414.0581,0,60462250.72
 03/15  04:00:00,1488823199,976212697.6,18125228.76,107417675.8,378867.4175,0,60468332.12
 03/15  05:00:00,1554506947,971366435.7,69294708.78,97775863.69,189406.3268,0,35518352.15
 03/15  06:00:00,1746024922,1007868252,212355610.5,115822287.6,189392.9231,0,72068831.65
 03/15  07:00:00,2512137430,818079319.8,217991477.3,116299869.6,2333272.434,0,88963645.53
 03/15  08:00:00,3299635137,683750842.2,219926117.9,116512982.5,6918771.876,0,350864061.4
 03/15  09:00:00,3528495579,711896467.3,176020200.8,120271961.9,7954636.761,0,387772742
 03/15  10:00:00,3550904465,711461280.9,170939614.6,119162445.2,9518501.886,0,387969427.1
 03/15  11:00:00,3565463621,714076675.1,170906503.3,119511738.6,9859187.497,0,418630298.2
 03/15  12:00:00,3422393750,714405290.6,170842604.3,120048068.8,8605429.417,0,373278970.4
 03/15  13:00:00,3562748824,706884636.7,170973862.1,120263220.3,9986502.52,0,402849031.9
 03/15  14:00:00,3543185284,708679346.8,171197444.7,120231027.1,9304820.839,0,402100535.6
 03/15  15:00:00,3519989864,744230603.6,171390237.7,120184524.8,9000761.338,0,154424043.3
 03/15  16:00:00,2684046820,893264779.3,172744493.5,118520331.8,7645995.747,0,121277474.1
 03/15  17:00:00,2697137695,961053911.1,172450963.1,117500862.8,4911827.706,0,89316683.55
 03/15  18:00:00,2389628400,976006086.8,226023625.3,116455502.3,2364530.097,0,73137265.91
 03/15  19:00:00,2435912742,980905821.8,231063714.2,116306064.3,2364589.058,0,61326668.52
 03/15  20:00:00,2443461169,992825492.8,235564360.6,116197686.3,2365132.787,0,86691255.01
 03/15  21:00:00,2306829027,1011636241,239743952.1,116095198.8,1277071.057,0,35632182.06
 03/15  22:00:00,2253968869,1054236235,242462796.5,116012852.3,378616.7473,0,72110621.92
 03/15  23:00:00,1954616145,1101924301,246600287.7,115972530.5,189352.3595,0,60461737.38
 03/15  24:00:00,1964170510,1097276637,247272524.4,115929718.4,189413.9278,0,35513821.73
 03/16  01:00:00,1980189859,1098251757,251464586.6,115909593.2,189405.1687,0,60450776.15
 03/16  02:00:00,1986157142,1101756861,253420725.9,115869594.8,378777.8645,0,72066429.16
 03/16  03:00:00,1990268725,1109853299,255136377,115828459.7,189432.8453,0,35511946.93
 03/16  04:00:00,1990265933,1118584347,256045730.1,115801209.1,189420.2996,0,60450762.91
 03/16  05:00:00,1985637219,1128783507,256556877,115782797.6,189407.43,0,60449561.51
 03/16  06:00:00,1981754931,1338874175,257132686.3,115765840.9,189371.017,0,47129454.85
 03/16  07:00:00,2701797619,1194859570,254305239.6,115778141,2333401.599,0,88137110.7
 03/16  08:00:00,3459307570,1017497833,252867615.5,115829431.7,6919954.23,0,367104436.5
 03/16  09:00:00,3637669426,1007753711,168691707.4,116305242.2,8024262.841,0,370027308.3
 03/16  10:00:00,3649141987,969257909.6,174664217.8,116504074.5,9518720.741,0,402393150.4
 03/16  11:00:00,3651822488,941859811,175281116.3,116543046.7,9783346.843,0,404548217
 03/16  12:00:00,3492612206,912100746.6,175292458.5,116574534.9,8692794.32,0,400663665.7
 03/16  13:00:00,3644488655,891903271.8,175264734.2,116631258.7,9902665.842,0,402794072.2
 03/16  14:00:00,3651985534,876367373.9,175271904.9,116700720.2,9393209.389,0,401880327
 03/16  15:00:00,3661579007,862373331.4,175205093.7,116775122.9,9001243.112,0,125508716.6
 03/16  16:00:00,2828813102,1117280775,171439640.3,116718748.7,7636529.571,0,148016406.3
 03/16  17:00:00,2841315899,1209738073,176143891,116667928.9,4863075.565,0,76007132.04
 03/16  18:00:00,2515527926,1077092553,243383541,116020967.8,2364911.892,0,86624471.82
 03/16  19:00:00,2561698443,1053789629,248351602.4,115973368.6,2364770.765,0,61319655.31
 03/16  20:00:00,2565211684,1037520765,251088530.3,115937498.7,2364715.47,0,61319343.76
 03/16  21:00:00,2423392563,1021180779,253283422.4,115904910.9,1490036.133,0,60763579.76
 03/16  22:00:00,2341220771,1022751421,255568024.5,115865399.2,189309.6326,0,72072542.68
 03/16  23:00:00,1994869535,1092849376,255459833.5,115817735.4,189363.4064,0,35514558.25
 03/16  24:00:00,1966374567,1107704725,255745115.7,115760832.5,189360.2721,0,60452030.95
 03/17  01:00:00,1967668157,1121300720,259163318.4,115746583.6,189416.0219,0,60443388.91
 03/17  02:00:00,1965513017,1132509410,259322060.9,115734359,378799.9631,0,47127925.21
 03/17  03:00:00,1962636632,1145007730,259711832.9,115720742.6,189444.0571,0,60448353.17
 03/17  04:00:00,1976551071,1158786338,260971005.1,115697904.5,189431.6306,0,60443467.3
 03/17  05:00:00,1976616809,1171767767,262596784.3,115668249.6,189418.895,0,35510868.37
 03/17  06:00:00,1977487510,1425378813,264090959.4,115637232,189405.8907,0,72063684.89
 03/17  07:00:00,2702618606,1241773092,259507327.6,115708399,2333438.763,0,89043282.43
 03/17  08:00:00,3446974251,994518055.7,249499632.8,115811191,6920326.869,0,340210894.1
 03/17  09:00:00,3661199317,890878959.4,179781678.5,116669797.3,8035729.692,0,392343942.3
 03/17  10:00:00,3664857988,769054472.7,171325741.7,116878806,9518699.907,0,378559582.7
 03/17  11:00:00,3691288505,712269088,174991159.8,117110323.2,9783279.704,0,409082337.6
 03/17  12:00:00,3550223985,702571976.6,175506803.5,117329546.9,8692627.842,0,395842274.9
 03/17  13:00:00,3709498841,689080208.8,176510331.5,117510586,9817251.471,0,403463960.2
 03/17  14:00:00,3722468959,664285554.7,177340157.2,117861024.1,9482787.759,0,401757456.5
 03/17  15:00:00,3733355489,645286038.8,177772214.9,119354501.9,9001255.911,0,153429061
 03/17  16:00:00,2885455186,767908369.6,173496729.7,118397709.1,7596307.374,0,121113206.9
 03/17  17:00:00,2873178082,846289717.8,176221807,117617878.7,4912041.793,0,89207242.26
 03/17  18:00:00,2519356910,843460273.8,220304245.9,116588477,2330256.473,0,73029907.77
 03/17  19:00:00,2538078673,864900636.9,227070774.6,116450245.3,2364812.108,0,61306382.85
 03/17  20:00:00,2526935131,900919091,235014217.8,116346819.3,2364624.282,0,61313135.23
 03/17  21:00:00,2368455986,929951859.6,240355099.1,116226727.6,1490084.75,0,60795364.02
 03/17  22:00:00,2280906163,958269782.4,241739316.8,116175071.7,189316.8484,0,72107748.31
 03/17  23:00:00,1921556639,1022036742,236960853.6,116148241.8,189370.2812,0,60444895
 03/17  24:00:00,1894977991,1007155330,234495914.3,116141192.1,189366.876,0,35510694.71
 03/18  01:00:00,1891129246,1007190839,234009875.4,116143079.6,189377.2269,0,60445508.26
 03/18  02:00:00,1890686947,1012538255,233865196.7,116141259,378810.2721,0,72056499.37
 03/18  03:00:00,1890024774,1022221159,233690048.6,116138227.8,189386.869,0,35509145.44
 03/18  04:00:00,1890750233,1027131527,231884764.2,116172742.4,189435.515,0,60444951.02
 03/18  05:00:00,1892867831,1027016119,229290417.4,116230285.8,189422.1107,0,60439579.78
 03/18  06:00:00,1894725161,1088497203,226697591.8,116292090.4,378802.8761,0,47124341.73
 03/18  07:00:00,2152198750,1022464477,226000424.9,116294336.6,191527.0305,0,60470476.93
 03/18  08:00:00,2586082587,916635985.5,228642300.6,116275013.2,2676548.412,0,309976867.2
 03/18  09:00:00,2754817653,998400197.1,173511200.9,117024147.1,3553548.717,0,337231410.2
 03/18  10:00:00,2742377801,1014622521,171843457.8,116985479.2,3707047.566,0,366248423.7
 03/18  11:00:00,2741685894,1012339181,171860329.7,116987986,3688944.17,0,349462618.9
 03/18  12:00:00,2616968395,1000127360,171853872.9,117003664.3,3095601.808,0,356655497.2
 03/18  13:00:00,2616110251,976577297.1,171834491.2,117033106.6,3091743.327,0,366392366.7
 03/18  14:00:00,2620627054,975317278.4,171780367.4,117067212.1,2798266.277,0,339126477.7
 03/18  15:00:00,2624339357,971539755.5,171787015.8,117104487,3049062.003,0,118385529.3
 03/18  16:00:00,2624058141,993323606.9,171756933.4,117101156.5,2795306.097,0,110796207.9
 03/18  17:00:00,2423520003,972937287.1,229096878.2,116316711.2,1490041.876,0,96641020.74
 03/18  18:00:00,1780230438,1116805833,230302726.1,116248743.4,1277692.071,0,66687650.71
 03/18  19:00:00,1822539371,1126777207,229390326.4,116245128.9,378751.4782,0,41119279.23
 03/18  20:00:00,1826277855,1096938997,228298589.4,116269445.9,189425.491,0,60444427.39
 03/18  21:00:00,1826233413,1076737099,227223104.9,116293639,189412.5678,0,60441038.32
 03/18  22:00:00,1813487163,1055409957,225871089.9,116327188.7,189399.6762,0,47125679.5
 03/18  23:00:00,1797236814,1042755183,224541230.8,116360101.4,189386.1017,0,60444752.47
 03/18  24:00:00,1756406759,1053208002,223201648.8,116395581.4,378857.6403,0,60441430.06
 03/19  01:00:00,1680040019,1069261000,223110166.3,116403961.6,189410.1543,0,35506539.72
 03/19  02:00:00,1686487588,1059302106,223445780,116379037.8,189372.1213,0,72060065.69
 03/19  03:00:00,1692723485,1085705291,224063923.7,116355205.8,189443.0606,0,58138561.59
 03/19  04:00:00,1697300808,1088588593,224336610.3,116346200.4,378842.301,0,37805106.61
 03/19  05:00:00,1696651148,1084436128,224151347.5,116339476.4,189461.0651,0,60441596.22
 03/19  06:00:00,1696229722,1118481183,224096985.3,116338311.3,189446.8439,0,67219198.74
 03/19  07:00:00,1662307085,1111542276,224617899.9,116330019.5,189429.3337,0,40341526.24
 03/19  08:00:00,2108980105,958600199.9,225681024.5,116317804,382980.7405,0,309245243.8
 03/19  09:00:00,2111378082,940107403.4,225978648.4,116301902.5,382877.6734,0,336356690.2
 03/19  10:00:00,2129120788,939756857.5,227224556.5,116270181.9,382880.7271,0,347836937
 03/19  11:00:00,2159896441,940729448.8,228279138.6,116236009.6,191404.7244,0,355551227.9
 03/19  12:00:00,2177249281,937822928.8,229617151.5,116198922.6,382918.5437,0,338529700.5
 03/19  13:00:00,2192680923,928441984,230563656.1,116169483.5,382828.9399,0,365223708.3
 03/19  14:00:00,2202824079,919750548.8,231318561,116147278.5,382879.3917,0,338526019.2
 03/19  15:00:00,2212371667,914825285,232021338.3,116125141.6,382829.5089,0,117377318.4
 03/19  16:00:00,1772647407,1020849333,235074888.2,116128283.4,189361.531,0,90671967.23
 03/19  17:00:00,1763480953,1049254124,231920803.3,116106016.2,189417.9359,0,89148870.11
 03/19  18:00:00,1772472795,1080714675,231901159.2,116101258.5,189407.7287,0,72393060.61
 03/19  19:00:00,1811700326,1100965997,231884271.9,116100109.3,206445.9946,0,35507394.47
 03/19  20:00:00,1816684063,1115647172,231648332.3,116099416.6,361808.2705,0,60440825.32
 03/19  21:00:00,1820216304,1126830908,231574950.1,116100462.2,189418.2637,0,60439221.09
 03/19  22:00:00,1831659478,1140063271,232424816,116082558.5,189404.1951,0,47125698.92
 03/19  23:00:00,1856869292,1153339471,233497726.5,116059993.6,189451.1804,0,60440609.96
 03/19  24:00:00,1858659039,1169263098,234553963,116035747,378864.5389,0,60438816.45
 03/20  01:00:00,1947082891,1168388503,240926767.7,116038585.9,189413.6797,0,35505749.33
 03/20  02:00:00,1957519918,1176610806,242359487.4,116017932.7,189460.873,0,72054523.38
 03/20  03:00:00,1967704972,1186698595,243804699.8,115993418.7,189446.7676,0,60432287.23
 03/20  04:00:00,1977740440,1198026853,245223763.9,115964667.2,378850.9777,0,35505760.67
 03/20  05:00:00,1982101813,1208052621,246452328.1,115938808.8,189465.2311,0,67204397.26
 03/20  06:00:00,1987659663,1391317040,247776310.3,115911388.6,189451.0054,0,65277871.33
 03/20  07:00:00,2711586425,1205978573,245826622.7,115912618.3,2235161.274,0,89054291.53
 03/20  08:00:00,3477083921,987859142.2,245311544.4,115952588.6,7098154.568,0,339355601.7
 03/20  09:00:00,3674961970,913529929,167079662.7,116497872.8,7900446.58,0,368642723.9
 03/20  10:00:00,3698782529,832857736.6,173405323,116742772,9421003.275,0,400626250.7
 03/20  11:00:00,3715052719,775507022,174848409.4,116887689.6,9986601.907,0,403127853
 03/20  12:00:00,3569767242,741190399.3,175595328.4,117037540.1,8459146.955,0,399496941
 03/20  13:00:00,3723966069,719183947.6,176886790.7,117176828.2,9986240.5,0,402758839.4
 03/20  14:00:00,3723900518,693418775.8,177890515.7,117299831.3,9304901.627,0,401863985.4
 03/20  15:00:00,3721530566,673230655.6,178363221.3,117413912.2,9000112.258,0,140268004.6
 03/20  16:00:00,2874374890,812367006.1,173542179.4,117351630.2,7645435.692,0,133375002
 03/20  17:00:00,2872455143,914463387.4,176716680.1,117260929.3,5000983.82,0,100518958
