Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 04/23  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/23  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  06:00:00,63362104.56,43728484.57,0,4140358.816,6876431.089,8616830.088,471561172.3,471561172.3,0,,,,,,,,,,,,,,,,,,,
 04/24  07:00:00,90960196.98,43728484.57,0,2492327.879,27505724.36,17233660.18,280432408.8,280432408.8,0,,,,,,,,,,,,,,,,,,,
 04/24  08:00:00,144213965.9,43728484.57,0,1562265.111,68764310.89,30158905.31,166550326.4,166550326.4,0,,,,,,,,,,,,,,,,,,,
 04/24  09:00:00,207089701.4,43728484.57,0,809721.8491,123775759.6,38775735.4,47795802.46,47795802.46,0,,,,,,,,,,,,,,,,,,,
 04/24  10:00:00,206508177.9,43728484.57,0,228198.305,123775759.6,38775735.4,8836221.625,8836221.625,0,,,,,,,,,,,,,,,,,,,
 04/24  11:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,1347327.503,1347327.503,0,,,,,,,,,,,,,,,,,,,
 04/24  12:00:00,206378061.4,43689834.09,136732.3062,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  13:00:00,206399967.7,43689834.09,158638.5865,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  14:00:00,206306559,43689834.09,65229.92214,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,430067.6756,430067.6756,0,,,,,,,,,,,,,,,,,,,
 04/24  16:00:00,206346527.2,43715601.07,0,79431.15038,123775759.6,38775735.4,3328103.654,3328103.654,0,,,,,,,,,,,,,,,,,,,
 04/24  17:00:00,206465883.3,43728484.57,0,185903.7652,123775759.6,38775735.4,2564397.602,2564397.602,0,,,,,,,,,,,,,,,,,,,
 04/24  18:00:00,161192014.4,43728484.57,0,479036.4143,82517173.07,34467320.35,23343173.31,23343173.31,0,,,,,,,,,,,,,,,,,,,
 04/24  19:00:00,176546275.2,43728484.57,0,954497.2244,82517173.07,34467320.35,72864119.86,72864119.86,0,,,,,,,,,,,,,,,,,,,
 04/24  20:00:00,173516210.9,43728484.57,0,1106910.172,68764310.89,30158905.31,104245944.4,104245944.4,0,,,,,,,,,,,,,,,,,,,
 04/24  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/24  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  06:00:00,63210802.25,43728484.57,0,3989056.509,6876431.089,8616830.088,462124113.1,462124113.1,0,,,,,,,,,,,,,,,,,,,
 04/25  07:00:00,91324298.1,43728484.57,0,2856429,27505724.36,17233660.18,338127216.8,338127216.8,0,,,,,,,,,,,,,,,,,,,
 04/25  08:00:00,144867553,43728484.57,0,2215852.221,68764310.89,30158905.31,263497531,263497531,0,,,,,,,,,,,,,,,,,,,
 04/25  09:00:00,207855393.4,43728484.57,0,1575413.804,123775759.6,38775735.4,158731930.9,158731930.9,0,,,,,,,,,,,,,,,,,,,
 04/25  10:00:00,207347978.6,43728484.57,0,1067999.02,123775759.6,38775735.4,111511428.7,111511428.7,0,,,,,,,,,,,,,,,,,,,
 04/25  11:00:00,206780955.9,43728484.57,0,500976.3301,123775759.6,38775735.4,67833133.3,67833133.3,0,,,,,,,,,,,,,,,,,,,
 04/25  12:00:00,206330827.8,43715601.07,0,63731.67294,123775759.6,38775735.4,40650955.14,40650955.14,0,,,,,,,,,,,,,,,,,,,
 04/25  13:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,11607314.71,11607314.71,0,,,,,,,,,,,,,,,,,,,
 04/25  14:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,3468546.709,3468546.709,0,,,,,,,,,,,,,,,,,,,
 04/25  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,582517.9111,582517.9111,0,,,,,,,,,,,,,,,,,,,
 04/25  16:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,1058389.186,1058389.186,0,,,,,,,,,,,,,,,,,,,
 04/25  17:00:00,206264275.1,43702717.58,0,10062.50033,123775759.6,38775735.4,3623032.478,3623032.478,0,,,,,,,,,,,,,,,,,,,
 04/25  18:00:00,161086406.9,43728484.57,0,373428.8837,82517173.07,34467320.35,38318259.93,38318259.93,0,,,,,,,,,,,,,,,,,,,
 04/25  19:00:00,176520677.4,43728484.57,0,928899.4438,82517173.07,34467320.35,99792253.28,99792253.28,0,,,,,,,,,,,,,,,,,,,
 04/25  20:00:00,173644632.1,43728484.57,0,1235331.315,68764310.89,30158905.31,139382634.3,139382634.3,0,,,,,,,,,,,,,,,,,,,
 04/25  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/25  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  06:00:00,63568668.83,43728484.57,0,4346923.081,6876431.089,8616830.088,506356880.9,506356880.9,0,,,,,,,,,,,,,,,,,,,
 04/26  07:00:00,91233067.45,43728484.57,0,2765198.347,27505724.36,17233660.18,325901497.6,325901497.6,0,,,,,,,,,,,,,,,,,,,
 04/26  08:00:00,144563222.7,43728484.57,0,1911521.973,68764310.89,30158905.31,221449101.8,221449101.8,0,,,,,,,,,,,,,,,,,,,
 04/26  09:00:00,207588052.8,43728484.57,0,1308073.241,123775759.6,38775735.4,120467267.5,120467267.5,0,,,,,,,,,,,,,,,,,,,
 04/26  10:00:00,207092523.7,43728484.57,0,812544.1743,123775759.6,38775735.4,73583335.96,73583335.96,0,,,,,,,,,,,,,,,,,,,
 04/26  11:00:00,206397592.7,43715601.07,0,130496.5824,123775759.6,38775735.4,19307406.93,19307406.93,0,,,,,,,,,,,,,,,,,,,
 04/26  12:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,5433283.85,5433283.85,0,,,,,,,,,,,,,,,,,,,
 04/26  13:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,768859.9176,768859.9176,0,,,,,,,,,,,,,,,,,,,
 04/26  14:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  15:00:00,206291331.2,43689834.09,50002.15083,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  16:00:00,206281397.2,43689834.09,40068.07194,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  17:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  18:00:00,160674327.5,43689834.09,0,0,82517173.07,34467320.35,504680.0398,504680.0398,0,,,,,,,,,,,,,,,,,,,
 04/26  19:00:00,175855872.3,43728484.57,0,264094.3035,82517173.07,34467320.35,34537756.48,34537756.48,0,,,,,,,,,,,,,,,,,,,
 04/26  20:00:00,173096924.7,43728484.57,0,687623.9031,68764310.89,30158905.31,74204485.89,74204485.89,0,,,,,,,,,,,,,,,,,,,
 04/26  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/26  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  05:00:00,40291261.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  06:00:00,63569284.34,43728484.57,0,4347538.598,6876431.089,8616830.088,526798670.8,526798670.8,0,,,,,,,,,,,,,,,,,,,
 04/27  07:00:00,91216210.4,43728484.57,0,2748341.3,27505724.36,17233660.18,339427731.8,339427731.8,0,,,,,,,,,,,,,,,,,,,
 04/27  08:00:00,144428522.5,43728484.57,0,1776821.716,68764310.89,30158905.31,217477742.9,217477742.9,0,,,,,,,,,,,,,,,,,,,
 04/27  09:00:00,207221265.3,43728484.57,0,941285.6937,123775759.6,38775735.4,84439004.86,84439004.86,0,,,,,,,,,,,,,,,,,,,
 04/27  10:00:00,206566914.8,43728484.57,0,286935.2165,123775759.6,38775735.4,22086014.66,22086014.66,0,,,,,,,,,,,,,,,,,,,
 04/27  11:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,3553833.12,3553833.12,0,,,,,,,,,,,,,,,,,,,
 04/27  12:00:00,206473017.4,43689834.09,231688.3406,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  13:00:00,207136380.9,43689834.09,895051.8472,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  14:00:00,207224237.5,43689834.09,982908.3643,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  15:00:00,207411574.2,43689834.09,1170245.089,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  16:00:00,207415160.8,43689834.09,1173831.705,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  17:00:00,206981614.9,43689834.09,740285.7726,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  18:00:00,160761071.5,43689834.09,86744.01296,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  19:00:00,175553127.5,43689834.09,0,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  20:00:00,172418414.7,43702717.58,0,34880.94405,68764310.89,30158905.31,7154866.858,7154866.858,0,,,,,,,,,,,,,,,,,,,
 04/27  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/27  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  05:00:00,40291261.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  06:00:00,62758180.12,43728484.57,0,3536434.373,6876431.089,8616830.088,441696928.2,441696928.2,0,,,,,,,,,,,,,,,,,,,
 04/28  07:00:00,90647869.65,43728484.57,0,2180000.551,27505724.36,17233660.18,268939421.6,268939421.6,0,,,,,,,,,,,,,,,,,,,
 04/28  08:00:00,143890719.7,43728484.57,0,1239018.914,68764310.89,30158905.31,136641628.7,136641628.7,0,,,,,,,,,,,,,,,,,,,
 04/28  09:00:00,206820692.3,43728484.57,0,540712.6897,123775759.6,38775735.4,19491277.38,19491277.38,0,,,,,,,,,,,,,,,,,,,
 04/28  10:00:00,206319082.2,43709159.33,0,58427.84031,123775759.6,38775735.4,1314124.43,1314124.43,0,,,,,,,,,,,,,,,,,,,
 04/28  11:00:00,206469816.7,43689834.09,228487.636,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  12:00:00,207356205.1,43689834.09,1114876.034,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  13:00:00,207931282.4,43689834.09,1689953.348,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  14:00:00,209093416.3,43689834.09,2852087.175,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  15:00:00,209443730,43689834.09,3202400.946,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  16:00:00,210260328.4,43689834.09,4018999.265,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  17:00:00,209050666,43689834.09,2809336.87,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  18:00:00,162112607.9,43689834.09,1438280.345,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  19:00:00,175819873.5,43689834.09,266745.9916,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  20:00:00,172370650.3,43689834.09,0,0,68764310.89,30158905.31,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/28  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  05:00:00,38137053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  06:00:00,59355838.31,43728484.57,0,2288300.086,6876431.089,6462622.566,314221723.8,314221723.8,0,,,,,,,,,,,,,,,,,,,
 04/29  07:00:00,71761185.75,43728484.57,0,1354593.873,13752862.18,12925245.13,174895247.7,174895247.7,0,,,,,,,,,,,,,,,,,,,
 04/29  08:00:00,107037390.6,43728484.57,0,508244.2984,41258586.54,21542075.22,48418762.85,48418762.85,0,,,,,,,,,,,,,,,,,,,
 04/29  09:00:00,160701108,43702717.58,0,13897.025,82517173.07,34467320.35,194245.1597,194245.1597,0,,,,,,,,,,,,,,,,,,,
 04/29  10:00:00,206537497.7,43689834.09,296168.562,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  11:00:00,207944278.9,43689834.09,1702949.816,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  12:00:00,207086208.8,43689834.09,844879.6691,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  13:00:00,206284490.8,43689834.09,43161.70606,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  14:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  16:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  17:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,23407422.22,23407422.22,0,,,,,,,,,,,,,,,,,,,
 04/29  18:00:00,142969123.3,43725263.69,0,320643.4409,68764310.89,30158905.31,104502182.6,104502182.6,0,,,,,,,,,,,,,,,,,,,
 04/29  19:00:00,117322993.9,43728484.57,0,874647.5551,41258586.54,21542075.22,141745469.4,141745469.4,0,,,,,,,,,,,,,,,,,,,
 04/29  20:00:00,137464972.8,43728484.57,0,1178226.44,41258586.54,21542075.22,165508749.3,165508749.3,0,,,,,,,,,,,,,,,,,,,
 04/29  21:00:00,101585715.9,43728484.57,0,1421524.035,13752862.18,12925245.13,205104487.8,205104487.8,0,,,,,,,,,,,,,,,,,,,
 04/29  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/29  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  01:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  02:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  03:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  04:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  05:00:00,38137053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  06:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  07:00:00,13339053.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  08:00:00,74293864.41,43728484.57,0,3887272.533,13752862.18,12925245.13,488224565,488224565,0,,,,,,,,,,,,,,,,,,,
 04/30  09:00:00,72992251.3,43728484.57,0,2585659.424,13752862.18,12925245.13,349566781.8,349566781.8,0,,,,,,,,,,,,,,,,,,,
 04/30  10:00:00,126439192.3,43728484.57,0,1848768.704,55011448.72,25850490.26,274884194.8,274884194.8,0,,,,,,,,,,,,,,,,,,,
 04/30  11:00:00,125832597.1,43728484.57,0,1242173.587,55011448.72,25850490.26,235755472.8,235755472.8,0,,,,,,,,,,,,,,,,,,,
 04/30  12:00:00,161435343,43728484.57,0,722365.04,82517173.07,34467320.35,172116505.6,172116505.6,0,,,,,,,,,,,,,,,,,,,
 04/30  13:00:00,161173254.9,43728484.57,0,460276.8992,82517173.07,34467320.35,149739270.3,149739270.3,0,,,,,,,,,,,,,,,,,,,
 04/30  14:00:00,161200805.4,43728484.57,0,487827.4233,82517173.07,34467320.35,140264612.8,140264612.8,0,,,,,,,,,,,,,,,,,,,
 04/30  15:00:00,161395226.4,43728484.57,0,682248.3579,82517173.07,34467320.35,140600592.7,140600592.7,0,,,,,,,,,,,,,,,,,,,
 04/30  16:00:00,161561863.9,43728484.57,0,848885.9516,82517173.07,34467320.35,147126862.9,147126862.9,0,,,,,,,,,,,,,,,,,,,
 04/30  17:00:00,124816164,43728484.57,0,225740.4823,55011448.72,25850490.26,229162285.7,229162285.7,0,,,,,,,,,,,,,,,,,,,
 04/30  18:00:00,89028758.53,43728484.57,0,560889.4256,27505724.36,17233660.18,283843343.9,283843343.9,0,,,,,,,,,,,,,,,,,,,
 04/30  19:00:00,23258253.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  20:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 04/30  24:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,86621594534,66450981788,33060.695,12.92471529,64.79409348,57.03908756,0.765836202,162.1734338,0,1.744908554,0,0,1.056111111,4.96E-04,2.42E-03,37330.06125,0,0,9483.90925
 05/01  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  05:00:00,40291261.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  06:00:00,63385109.18,43728484.57,0,4163363.433,6876431.089,8616830.088,479446717,479446717,0,,,,,,,,,,,,,,,,,,,
 05/01  07:00:00,90873035.48,43728484.57,0,2405166.376,27505724.36,17233660.18,276188729.7,276188729.7,0,,,,,,,,,,,,,,,,,,,
 05/01  08:00:00,144089839.1,43728484.57,0,1438138.327,68764310.89,30158905.31,159486389,159486389,0,,,,,,,,,,,,,,,,,,,
 05/01  09:00:00,207031484.6,43728484.57,0,751505.0396,123775759.6,38775735.4,61329045.65,61329045.65,0,,,,,,,,,,,,,,,,,,,
 05/01  10:00:00,206664639,43728484.57,0,384659.4433,123775759.6,38775735.4,23168495.19,23168495.19,0,,,,,,,,,,,,,,,,,,,
 05/01  11:00:00,206288092.5,43709159.33,0,27438.1332,123775759.6,38775735.4,6580325.787,6580325.787,0,,,,,,,,,,,,,,,,,,,
 05/01  12:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,2339575.356,2339575.356,0,,,,,,,,,,,,,,,,,,,
 05/01  13:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,124763.1177,124763.1177,0,,,,,,,,,,,,,,,,,,,
 05/01  14:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  15:00:00,206241329.1,43689834.09,0,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  16:00:00,206278293.7,43689834.09,36964.57156,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  17:00:00,206257222.5,43689834.09,15893.42244,0,123775759.6,38775735.4,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  18:00:00,160674327.5,43689834.09,0,0,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  19:00:00,170632333,43702717.58,0,25921.98813,82517173.07,34467320.35,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  20:00:00,172793124.9,43728484.57,0,383824.0928,68764310.89,30158905.31,18725606.04,18725606.04,0,,,,,,,,,,,,,,,,,,,
 05/01  21:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  22:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/01  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/02  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/02  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/02  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/02  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 05/02  05:00:00,40291261.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
