Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 07/28  12:00:00,260428058.1,39659533.32,33775185.66,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  13:00:00,293511839.3,39659533.32,43484799.51,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  14:00:00,298836466.5,39659533.32,48809426.67,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  15:00:00,303887280.6,39659533.32,53860240.79,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  16:00:00,307275845.5,39659533.32,57248805.67,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  17:00:00,101814359.2,5959356.162,22090742.06,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  18:00:00,42984379.55,4221596.524,15388615.64,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  19:00:00,37050498.99,3005426.288,10670905.31,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/28  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  05:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  06:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  07:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  08:00:00,66675459.55,39659533.32,0,0,19732408.55,7283517.682,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  09:00:00,102445290.7,39659533.32,860941.4879,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  10:00:00,103519116.8,39659533.32,1934767.586,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  11:00:00,104248202.7,39659533.32,2663853.54,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  12:00:00,65736140.32,39659533.32,2702439.614,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  13:00:00,65697232.63,39659533.32,2663531.924,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  14:00:00,65569905.66,39659533.32,2536204.957,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  15:00:00,65839794.95,39659533.32,2806094.242,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  16:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  17:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  18:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  19:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/29  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  05:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  06:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  07:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  08:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  09:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  10:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  11:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  12:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  13:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  14:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  15:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  16:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  17:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  18:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  19:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/30  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  05:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  06:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  09:00:00,251654840.5,39659533.32,1627800.666,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  10:00:00,253325409.4,39659533.32,3298369.577,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  11:00:00,254250014.9,39659533.32,4222975.125,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  12:00:00,231524061.2,39659533.32,4871188.746,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  13:00:00,262938503.1,39659533.32,12911463.25,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  14:00:00,265892543.8,39659533.32,15865503.98,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  15:00:00,271493034.3,39659533.32,21465994.45,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  16:00:00,274740721.1,39659533.32,24713681.31,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  18:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  19:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 07/31  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,79018095567,2493329.048,27000.61316,9.371645618,59.04232365,49.165177,0.634359914,147.9218756,0,1.374133633,0,0,0.805200901,4.46E-04,2.20E-03,34053.29079,0,0,7784.632091
 08/01  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  05:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  06:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  08:00:00,208844392.5,39659533.32,1923928.599,0,138126859.8,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  09:00:00,253806086.1,39659533.32,3779046.294,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  10:00:00,255197831.1,39659533.32,5170791.295,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  11:00:00,265964689.9,39659533.32,15937650.11,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  12:00:00,257260085.6,39659533.32,30607213.16,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  13:00:00,288285201.1,39659533.32,38258161.32,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  14:00:00,292450600.4,39659533.32,42423560.58,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  15:00:00,292172497.9,39659533.32,42145458.08,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  16:00:00,291934265.1,39659533.32,41907225.31,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  17:00:00,86408362.73,2828275.525,9815826.203,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  18:00:00,41073979.68,4010617.278,13689195.01,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  19:00:00,28030501.07,1064380.718,3591952.964,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  20:00:00,59357114.15,888509.5792,2971637.183,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/01  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  05:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  06:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  07:00:00,138145657.9,39659533.32,1347696.141,0,78929634.19,18208794.21,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  08:00:00,210544920.5,39659533.32,3624456.614,0,138126859.8,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  09:00:00,257179809.5,39659533.32,7152769.645,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  10:00:00,275818570.6,39659533.32,25791530.8,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  11:00:00,288199644.2,39659533.32,38172604.44,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  12:00:00,271566308.6,39659533.32,44913436.18,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  13:00:00,301756696.4,39659533.32,51729656.6,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  14:00:00,305999614.5,39659533.32,55972574.72,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  15:00:00,308298247.5,39659533.32,58271207.66,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  16:00:00,308537097.3,39659533.32,58510057.51,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  17:00:00,106028857.5,7026738.25,25237858.28,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  18:00:00,44473940.54,4677554.355,16422218.79,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  19:00:00,41468402.64,4083334.97,14010900.29,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  20:00:00,58055989.79,587107.5858,1971914.821,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/02  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  05:00:00,50143167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  06:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  07:00:00,141779550,39659533.32,4981588.246,0,78929634.19,18208794.21,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  08:00:00,217418571.6,39659533.32,10498107.7,0,138126859.8,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  09:00:00,281365214.6,39659533.32,31338174.78,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  10:00:00,294195896.9,39659533.32,44168857.12,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  11:00:00,306581600.3,39659533.32,56554560.47,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  12:00:00,289776826,39659533.32,63123953.61,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  13:00:00,318369699,39659533.32,68342659.16,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  14:00:00,324208488.9,39659533.32,74181449.09,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  15:00:00,327639161.5,39659533.32,77612121.67,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  16:00:00,325916880.4,39659533.32,75889840.59,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  17:00:00,117210612.3,9124674.374,34321676.94,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  18:00:00,53071500.59,6282844.374,23414488.83,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  19:00:00,54260333.19,6594625.483,24291540.32,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  20:00:00,70365869.16,3200279.471,11668622.3,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/03  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  05:00:00,50143167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  06:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  07:00:00,144064764.2,39659533.32,7266802.509,0,78929634.19,18208794.21,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  08:00:00,216878731.9,39659533.32,9958268.021,0,138126859.8,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  09:00:00,271995279.1,39659533.32,21968239.31,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  10:00:00,285611624.1,39659533.32,35584584.31,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  11:00:00,299030086.8,39659533.32,49003046.97,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  12:00:00,285961348.6,39659533.32,59308476.17,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  13:00:00,320311219.6,39659533.32,70284179.81,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  14:00:00,327972245.4,39659533.32,77945205.55,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  15:00:00,331273108.6,39659533.32,81246068.75,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  16:00:00,331272260.7,39659533.32,81245220.84,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  17:00:00,124161333.1,10541021.39,39856050.74,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  18:00:00,57958815.99,7302319.982,27282328.62,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  19:00:00,57606177.35,7347086.633,26884923.33,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  20:00:00,70462401.61,3247435.675,11717998.55,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/04  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  05:00:00,50143167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  06:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  07:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  08:00:00,70738921.34,39659533.32,4063461.795,0,19732408.55,7283517.682,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  09:00:00,105941442.6,39659533.32,4357093.366,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  10:00:00,108161501.5,39659533.32,6577152.271,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  11:00:00,125720894.1,39659533.32,24136544.95,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  12:00:00,94991129.73,39659533.32,31957429.03,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  13:00:00,99664615.3,39659533.32,36630914.59,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  14:00:00,98928229.01,39659533.32,35894528.31,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  15:00:00,101498391.8,39659533.32,38464691.13,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  16:00:00,48636652.06,5399547.933,19862936.74,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  17:00:00,49337091.48,5587422.933,20375501.15,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  18:00:00,38794560.62,3375048.323,12045344.91,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  19:00:00,42776084.23,4348582.622,15053334.22,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  20:00:00,57741825.12,514283.5395,1730574.189,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/05  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  05:00:00,50143167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 08/06  06:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
