Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 08/29  12:00:00,255103489.2,28252739.55,79512148.82,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  13:00:00,263164011.3,28252739.55,87572670.92,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  14:00:00,273336592.4,28252739.55,97745252.07,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  15:00:00,274316765,28252739.55,98725424.61,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  16:00:00,264152690.2,28252739.55,88561349.81,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  17:00:00,254279422.9,28252739.55,78688082.51,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  18:00:00,198901472.2,28252739.55,65951373,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  19:00:00,207539267.3,28252739.55,47025168.12,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  20:00:00,188760606.1,28252739.55,30835462.54,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/29  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  06:00:00,48182936.7,28252739.55,0,0,6567571.381,6471625.766,3323421.405,3323421.405,0,,,,,,,,,,,,,,,,,,,
 08/30  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,556.2650827,556.2650827,0,,,,,,,,,,,,,,,,,,,
 08/30  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  09:00:00,177371791,28252739.55,1780450.615,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  10:00:00,190679930.8,28252739.55,15088590.47,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  11:00:00,207603955.3,28252739.55,32012614.96,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  12:00:00,220461579.2,28252739.55,44870238.8,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  13:00:00,232856419.5,28252739.55,57265079.15,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  14:00:00,244129605,28252739.55,68538264.68,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  15:00:00,251998015.5,28252739.55,76406675.16,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  16:00:00,253292690.6,28252739.55,77701350.24,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  17:00:00,250398747.2,28252739.55,74807406.82,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  18:00:00,198457182.4,28252739.55,65507083.22,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  19:00:00,208075559.3,28252739.55,47561460.06,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  20:00:00,190574129.9,28252739.55,32648986.31,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/30  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  06:00:00,48182936.7,28252739.55,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  09:00:00,194050936.9,28252739.55,18459596.54,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  10:00:00,224239318.1,28252739.55,48647977.77,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  11:00:00,240550182.2,28252739.55,64958841.87,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  12:00:00,238888969.2,28252739.55,63297628.81,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  13:00:00,238575123.8,28252739.55,62983783.47,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  14:00:00,236474492.9,28252739.55,60883152.58,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  15:00:00,238704830.3,28252739.55,63113489.94,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  16:00:00,235710543.5,28252739.55,60119203.18,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  17:00:00,224025039,28252739.55,48433698.69,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  18:00:00,167990601.1,28252739.55,35040501.95,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  19:00:00,178315219.8,28252739.55,17801120.62,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  20:00:00,163257339.7,28252739.55,5332196.121,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 08/31  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,98990666854,505582021.5,33851.45169,11.76046581,73.96636219,61.61590695,0.79523299,185.3106638,0,1.723262736,0,0,1.010034464,5.58E-04,2.75E-03,42660.58223,0,0,9759.456608
 09/01  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  06:00:00,55073936.7,28252739.55,0,0,6567571.381,6471625.766,121052559,121052559,0,,,,,,,,,,,,,,,,,,,
 09/01  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,81122664.36,81122664.36,0,,,,,,,,,,,,,,,,,,,
 09/01  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,8045145.32,8045145.32,0,,,,,,,,,,,,,,,,,,,
 09/01  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  10:00:00,175692657.1,28252739.55,101316.7891,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  11:00:00,184109285.7,28252739.55,8517945.341,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  12:00:00,195722358.5,28252739.55,20131018.12,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  13:00:00,206015273.9,28252739.55,30423933.55,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  14:00:00,215435178.1,28252739.55,39843837.73,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  15:00:00,222234777,28252739.55,46643436.62,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  16:00:00,223979782,28252739.55,48388441.68,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  17:00:00,219015526.3,28252739.55,43424185.97,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  18:00:00,163557600.3,28252739.55,30607501.11,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  19:00:00,174347047.6,28252739.55,13832948.43,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  20:00:00,163040206.1,28252739.55,5115062.601,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/01  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  06:00:00,53456030.26,28252739.55,0,0,6567571.381,4853719.325,50487228.31,50487228.31,0,,,,,,,,,,,,,,,,,,,
 09/02  07:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,21570560.1,21570560.1,0,,,,,,,,,,,,,,,,,,,
 09/02  08:00:00,83837232.26,28252739.55,0,0,39405428.29,16179064.42,30770.54544,30770.54544,0,,,,,,,,,,,,,,,,,,,
 09/02  09:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  11:00:00,176557383.2,28252739.55,966042.8038,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  12:00:00,182274259.1,28252739.55,6682918.75,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  13:00:00,189925215.6,28252739.55,14333875.25,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  14:00:00,190610403.6,28252739.55,15019063.2,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  15:00:00,191715267.6,28252739.55,16123927.25,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  16:00:00,192173210.8,28252739.55,16581870.47,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  17:00:00,186671948.8,28252739.55,11080608.4,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  18:00:00,117077943.3,28252739.55,498799.7407,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  19:00:00,111401232.3,28252739.55,0,0,39405428.29,16179064.42,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  20:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  21:00:00,92441320.97,28252739.55,0,0,13135142.76,9707438.65,474728.0747,474728.0747,0,,,,,,,,,,,,,,,,,,,
 09/02  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/02  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  06:00:00,25203290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  07:00:00,11421290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,95676223.64,95676223.64,0,,,,,,,,,,,,,,,,,,,
 09/03  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,6504538.937,6504538.937,0,,,,,,,,,,,,,,,,,,,
 09/03  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  12:00:00,133322763,28252739.55,372663.8255,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  13:00:00,138531287.7,28252739.55,5581188.485,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  14:00:00,143875300.5,28252739.55,10925201.35,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  15:00:00,145179190.1,28252739.55,12229090.96,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  16:00:00,144415812.1,28252739.55,11465712.95,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  17:00:00,102801773.4,28252739.55,2593585.462,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  18:00:00,67479243.57,28252739.55,12966.96036,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  19:00:00,45876290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/03  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  06:00:00,25203290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  07:00:00,11421290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,65685601.08,65685601.08,0,,,,,,,,,,,,,,,,,,,
 09/04  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,786494.8796,786494.8796,0,,,,,,,,,,,,,,,,,,,
 09/04  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  11:00:00,100639561.3,28252739.55,431373.376,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  12:00:00,155260612.1,28252739.55,22310512.93,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  13:00:00,172187637.3,28252739.55,39237538.07,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  14:00:00,184819636.9,28252739.55,51869537.66,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  15:00:00,193894124.5,28252739.55,60944025.29,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  16:00:00,193222064.1,28252739.55,60271964.89,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  17:00:00,147318930.5,28252739.55,47110742.55,0,52540571.05,19414877.3,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  18:00:00,98190694.72,28252739.55,30724418.11,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  19:00:00,45876290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/04  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  06:00:00,55073936.7,28252739.55,0,0,6567571.381,6471625.766,56754658.54,56754658.54,0,,,,,,,,,,,,,,,,,,,
 09/05  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,12179363.85,12179363.85,0,,,,,,,,,,,,,,,,,,,
 09/05  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  09:00:00,178858991.3,28252739.55,3267650.945,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  10:00:00,204093679.9,28252739.55,28502339.52,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  11:00:00,229968684,28252739.55,54377343.6,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  12:00:00,244851053.4,28252739.55,69259713.05,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  13:00:00,256803989.2,28252739.55,81212648.85,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  14:00:00,264139670.7,28252739.55,88548330.3,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  15:00:00,267717455.2,28252739.55,92126114.82,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  16:00:00,261883527,28252739.55,86292186.62,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  17:00:00,248135517.3,28252739.55,72544176.91,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  18:00:00,187437004.4,28252739.55,54486905.25,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  19:00:00,202489573.9,28252739.55,35084474.72,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  20:00:00,180977964.7,28252739.55,23052821.19,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/05  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  06:00:00,55073936.7,28252739.55,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  09:00:00,185566404.9,28252739.55,9975064.506,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  10:00:00,215325953,28252739.55,39734612.61,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  11:00:00,244121575.4,28252739.55,68530235.04,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  12:00:00,256403368.2,28252739.55,80812027.84,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  13:00:00,259212609.3,28252739.55,83621268.93,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  14:00:00,260830823.5,28252739.55,85239483.13,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  15:00:00,254924809.9,28252739.55,79333469.53,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  16:00:00,249067906.6,28252739.55,73476566.22,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  17:00:00,243967883.7,28252739.55,68376543.32,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  18:00:00,189778912.1,28252739.55,56828812.96,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  19:00:00,208172787.8,28252739.55,40767688.63,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  20:00:00,184301143.3,28252739.55,26375999.74,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/06  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/07  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/07  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 09/07  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
